session_id,timestamp,period,system_type,channel,intent,confidence_score,intent_attempts,turns,raw_input_length,response_latency_ms,is_fallback,transferred_to_human,transfer_reason,call_duration_sec,resolved
B-01030,2023-09-21 12:56:27.914678,B,llm_agent,voice,check_balance,0.928,2,3,79,1161,0,0,none,92,1
B-01031,2023-10-10 07:40:44.894011,B,llm_agent,voice,check_balance,0.889,2,1,40,227,0,0,none,537,0
B-01032,2023-10-15 13:27:43.062755,B,llm_agent,chat,fund_movement,0.214,3,4,160,2909,0,0,none,292,1
B-01033,2023-08-03 06:50:30.286857,B,llm_agent,mobile_app,check_balance,0.634,1,1,81,794,0,0,none,574,1
B-01034,2023-12-14 23:35:33.728070,B,llm_agent,voice,dispute_charge,0.844,2,3,107,370,0,0,none,221,1
B-01035,2023-09-22 13:25:48.628246,B,llm_agent,mobile_app,check_balance,0.75,1,4,117,849,0,0,none,70,1
B-01036,2023-09-24 21:19:18.773285,B,llm_agent,voice,check_balance,0.761,2,2,112,990,0,0,none,449,1
B-01037,2023-12-16 09:11:09.901823,B,llm_agent,voice,unknown,0.891,2,4,115,1371,1,0,none,701,0
B-01038,2023-08-02 20:01:35.700230,B,llm_agent,mobile_app,make_payment,0.715,1,4,27,1099,0,0,none,572,0
B-01039,2023-09-20 23:41:43.990829,B,llm_agent,voice,check_balance,0.755,1,3,71,1154,0,0,none,70,1
B-01040,2023-08-23 17:49:56.388094,B,llm_agent,voice,investment_advice,0.621,3,7,170,1378,0,1,low_confidence,483,1
B-01041,2023-12-11 15:12:57.087654,B,llm_agent,chat,check_balance,0.944,1,2,103,542,0,0,none,694,1
B-01042,2023-09-05 08:28:50.558274,B,llm_agent,voice,payment_processing,0.336,2,6,64,2887,0,0,none,178,1
B-01043,2023-11-08 06:18:15.457741,B,llm_agent,voice,profile_update,0.507,2,4,107,1414,0,0,none,570,1
B-01044,2023-09-08 03:51:47.448507,B,llm_agent,chat,update_address,0.563,2,3,108,724,0,0,none,465,1
B-01045,2023-12-04 21:31:35.815161,B,llm_agent,chat,loan_inquiry,0.8,1,4,111,980,0,1,unresolved,451,0
B-01046,2023-10-20 05:14:13.150810,B,llm_agent,voice,make_payment,0.92,2,1,86,639,0,0,none,559,1
B-01047,2023-07-05 22:50:13.568182,B,llm_agent,chat,credit_inquiry,0.365,3,6,154,1056,0,0,none,430,1
B-01048,2023-10-05 15:35:52.806636,B,llm_agent,voice,freeze_card,0.952,1,3,20,705,0,1,low_confidence,284,1
B-01049,2023-07-23 09:30:16.162449,B,llm_agent,voice,insurance_claim,0.501,2,6,95,1431,0,1,low_confidence,260,1
B-01050,2023-09-19 14:54:37.044200,B,llm_agent,voice,account_balance_check,0.558,3,7,91,1261,0,0,none,408,1
B-01051,2023-08-21 11:53:13.074476,B,llm_agent,chat,insurance_claim,0.381,2,7,40,1850,0,1,timeout,525,0
B-01052,2023-12-25 23:26:33.595917,B,llm_agent,voice,make_payment,0.875,2,1,42,546,0,0,none,119,1
B-01053,2023-12-10 00:22:14.638179,B,llm_agent,chat,make_payment,0.82,2,3,75,1008,0,0,none,375,0
B-01054,2023-08-05 13:54:51.537255,B,llm_agent,chat,insurance_claim,0.461,3,7,95,1629,0,0,none,249,0
B-01055,2023-11-16 15:04:45.308493,B,llm_agent,voice,unknown,0.443,4,7,89,2932,1,1,low_confidence,316,1
B-01056,2023-07-27 03:27:29.427059,B,llm_agent,chat,transaction_dispute,0.862,2,4,129,1875,0,0,none,481,1
B-01057,2023-10-26 19:30:25.555578,B,llm_agent,voice,dispute_charge,0.965,1,2,54,976,0,0,none,280,1
B-01058,2023-09-15 07:02:39.836273,B,llm_agent,chat,make_payment,0.674,2,3,44,304,0,1,low_confidence,416,1
B-01059,2023-09-30 21:57:00.371797,B,llm_agent,chat,unknown,0.321,4,5,83,1628,1,1,unresolved,93,0
B-01060,2023-12-10 07:00:10.938829,B,llm_agent,voice,check_balance,0.821,2,4,99,486,0,0,none,711,1
B-01061,2023-09-21 00:30:13.174644,B,llm_agent,chat,check_balance,0.619,1,2,8,237,0,0,none,709,1
B-01062,2023-08-07 10:58:21.573250,B,llm_agent,voice,transfer_funds,0.675,1,3,75,341,0,0,none,311,1
B-01063,2023-10-02 20:35:41.662335,B,llm_agent,chat,insurance_claim,0.291,4,4,192,2134,0,0,none,205,1
B-01064,2023-10-17 16:18:59.830464,B,llm_agent,mobile_app,make_payment,0.84,2,4,114,1061,0,0,none,581,1
B-01065,2023-08-09 23:17:22.527651,B,llm_agent,voice,make_payment,0.787,1,1,84,836,0,0,none,266,1
B-01066,2023-07-26 10:16:23.976087,B,llm_agent,chat,transaction_dispute,0.535,2,5,162,2499,0,0,none,716,1
B-01067,2023-11-11 10:53:13.394984,B,llm_agent,mobile_app,payment_processing,0.578,3,4,173,2033,0,0,none,87,1
B-01068,2023-08-26 11:17:27.866267,B,llm_agent,voice,investment_advice,0.529,4,3,132,840,0,0,none,318,0
B-01069,2023-10-28 12:04:28.438229,B,llm_agent,voice,check_balance,0.737,2,2,62,931,0,0,none,410,1
B-01070,2023-08-26 00:55:34.140832,B,llm_agent,voice,account_balance_check,0.282,4,3,98,2434,0,0,none,113,1
B-01071,2023-08-09 02:49:24.501172,B,llm_agent,chat,check_balance,0.786,2,2,59,835,0,1,low_confidence,462,1
B-01072,2023-07-20 13:25:52.643254,B,llm_agent,voice,check_balance,0.721,2,1,47,801,0,0,none,701,0
B-01073,2023-12-19 20:22:37.106192,B,llm_agent,mobile_app,check_balance,0.733,2,4,84,986,0,0,none,272,1
B-01074,2023-11-07 12:20:56.040109,B,llm_agent,voice,check_balance,0.939,2,1,107,943,0,0,none,120,1
B-01075,2023-07-18 07:26:27.907650,B,llm_agent,chat,profile_update,0.58,2,5,164,2689,0,0,none,546,0
B-01076,2023-07-18 04:12:32.595550,B,llm_agent,mobile_app,profile_update,0.572,3,6,180,2475,0,1,low_confidence,382,1
B-01077,2023-07-29 00:24:45.535469,B,llm_agent,voice,make_payment,0.886,2,1,99,354,0,1,customer_request,87,1
B-01078,2023-09-29 05:58:55.729570,B,llm_agent,chat,check_balance,0.903,1,4,82,910,0,0,none,137,1
B-01079,2023-09-21 12:31:27.411199,B,llm_agent,mobile_app,card_management,0.531,3,7,185,916,0,1,low_confidence,656,1
B-01080,2023-11-04 05:10:47.231696,B,llm_agent,voice,payment_processing,0.322,2,7,159,1925,0,0,none,708,1
B-01081,2023-10-24 22:26:30.930537,B,llm_agent,chat,account_balance_check,0.576,4,4,158,1907,0,1,low_confidence,148,1
B-01082,2023-11-28 00:34:59.877575,B,llm_agent,mobile_app,request_statement,0.886,1,4,60,1110,0,1,low_confidence,51,1
B-01083,2023-08-30 07:55:53.269576,B,llm_agent,voice,loan_inquiry,0.794,1,1,23,1110,0,0,none,406,1
B-01084,2023-12-06 17:50:23.637124,B,llm_agent,chat,investment_advice,0.456,3,4,91,2011,0,0,none,53,0
B-01085,2023-10-24 22:16:53.870988,B,llm_agent,mobile_app,make_payment,0.989,2,2,21,561,0,0,none,110,1
B-01086,2023-08-11 03:11:43.590821,B,llm_agent,mobile_app,dispute_charge,0.873,1,3,41,1081,0,1,unresolved,261,0
B-01087,2023-12-18 05:40:58.205402,B,llm_agent,chat,freeze_card,0.793,2,1,106,958,0,0,none,150,1
B-01088,2023-11-29 14:29:39.084398,B,llm_agent,voice,insurance_claim,0.721,3,5,143,1696,0,0,none,622,1
B-01089,2023-07-13 19:35:49.809896,B,llm_agent,voice,update_address,0.697,2,3,83,578,0,1,timeout,109,1
B-01090,2023-10-27 08:39:09.680146,B,llm_agent,voice,fund_movement,0.493,4,5,186,2790,0,0,none,60,1
B-01091,2023-10-02 10:09:22.381500,B,llm_agent,chat,card_management,0.26,3,4,75,2121,0,0,none,246,1
B-01092,2023-12-13 17:41:08.616316,B,llm_agent,chat,payment_processing,0.678,2,4,102,2903,0,1,low_confidence,35,1
B-01093,2023-09-08 08:44:13.043258,B,llm_agent,chat,loan_inquiry,0.967,2,1,90,423,0,0,none,218,1
B-01094,2023-08-29 16:27:40.321116,B,llm_agent,voice,dispute_charge,0.772,2,1,9,328,0,0,none,71,1
B-01095,2023-07-02 06:49:16.689317,B,llm_agent,chat,investment_advice,0.462,4,5,94,2390,0,0,none,432,1
B-01096,2023-08-16 01:24:16.819589,B,llm_agent,voice,make_payment,0.716,1,2,55,910,0,0,none,397,1
B-01097,2023-11-07 07:00:44.466286,B,llm_agent,voice,transfer_funds,0.715,1,1,88,920,0,0,none,425,0
B-01098,2023-09-04 01:47:25.055883,B,llm_agent,voice,check_balance,0.882,1,1,110,938,0,0,none,444,0
B-01099,2023-12-30 13:03:40.751049,B,llm_agent,chat,credit_inquiry,0.633,3,4,91,925,0,0,none,394,0
B-01100,2023-12-23 21:06:54.694807,B,llm_agent,mobile_app,profile_update,0.587,3,5,102,2880,0,0,none,312,1
B-01101,2023-11-09 11:44:43.941605,B,llm_agent,mobile_app,freeze_card,0.86,2,2,76,687,0,0,none,378,1
B-01102,2023-10-02 02:29:00.818115,B,llm_agent,chat,update_address,0.858,2,2,89,697,0,0,none,429,1
B-01103,2023-09-18 03:55:08.538475,B,llm_agent,mobile_app,make_payment,0.87,2,2,72,937,0,0,none,552,0
B-01104,2023-09-19 04:40:32.264192,B,llm_agent,chat,loan_inquiry,0.53,1,4,106,972,0,0,none,101,1
B-01105,2023-11-15 03:44:07.576714,B,llm_agent,voice,request_statement,0.826,2,2,72,388,0,1,unresolved,58,1
B-01106,2023-09-06 00:28:37.086053,B,llm_agent,mobile_app,unknown,0.483,3,6,46,1436,1,0,none,120,1
B-01107,2023-12-28 20:55:23.436697,B,llm_agent,voice,unknown,0.342,3,7,132,940,1,1,customer_request,149,1
B-01108,2023-10-24 04:08:34.453060,B,llm_agent,voice,account_balance_check,0.761,4,5,175,1242,0,0,none,528,0
B-01109,2023-11-08 05:11:36.520362,B,llm_agent,voice,fund_movement,0.496,4,5,64,836,0,0,none,709,1
B-01110,2023-12-11 11:14:48.024972,B,llm_agent,chat,fund_movement,0.404,3,4,66,2916,0,1,low_confidence,373,1
B-01111,2023-12-05 17:31:02.783906,B,llm_agent,chat,check_balance,0.768,1,1,55,749,0,0,none,652,1
B-01112,2023-10-24 18:20:05.976890,B,llm_agent,chat,insurance_claim,0.497,4,7,137,1997,0,1,unresolved,655,1
B-01113,2023-08-27 18:51:53.386362,B,llm_agent,chat,credit_inquiry,0.488,4,5,51,1479,0,0,none,474,1
B-01114,2023-11-12 03:13:56.381967,B,llm_agent,voice,insurance_claim,0.485,3,3,178,1054,0,0,none,438,1
B-01115,2023-09-28 19:57:50.229189,B,llm_agent,voice,document_request,0.687,4,3,178,2481,0,0,none,56,1
B-01116,2023-07-12 02:40:56.865388,B,llm_agent,voice,card_management,0.618,2,6,63,2705,0,0,none,451,1
B-01117,2023-10-04 17:27:53.909721,B,llm_agent,chat,fund_movement,0.774,4,6,168,1114,0,0,none,437,1
B-01118,2023-08-24 23:59:42.009771,B,llm_agent,voice,card_management,0.661,3,5,187,1848,0,0,none,194,1
B-01119,2023-07-25 11:20:37.443662,B,llm_agent,mobile_app,check_balance,0.428,2,2,45,262,0,0,none,419,1
B-01120,2023-11-11 08:46:04.298439,B,llm_agent,voice,account_balance_check,0.694,4,5,197,2806,0,0,none,631,1
B-01121,2023-07-04 21:46:02.434076,B,llm_agent,voice,check_balance,0.762,1,3,26,451,0,0,none,76,1
B-01122,2023-09-14 11:44:17.124894,B,llm_agent,voice,make_payment,0.849,1,2,72,845,0,0,none,628,1
B-01123,2023-07-18 09:29:53.214694,B,llm_agent,voice,unknown,0.314,3,4,158,1059,1,0,none,460,1
B-01124,2023-08-12 12:24:19.185459,B,llm_agent,chat,account_balance_check,0.832,2,5,196,2864,0,0,none,38,1
B-01125,2023-07-08 02:49:05.925988,B,llm_agent,mobile_app,payment_processing,0.354,4,3,113,1533,0,0,none,96,1
B-01126,2023-10-17 14:00:45.670336,B,llm_agent,voice,update_address,0.718,2,1,34,685,0,0,none,440,1
B-01127,2023-11-20 10:01:04.134603,B,llm_agent,mobile_app,account_balance_check,0.775,3,6,161,2847,0,1,low_confidence,159,0
B-01128,2023-08-20 17:23:53.981836,B,llm_agent,voice,loan_inquiry,0.807,2,3,24,767,0,0,none,631,1
B-01129,2023-10-03 19:02:10.716769,B,llm_agent,voice,unknown,0.36,3,4,154,2522,1,0,none,72,1
B-01130,2023-08-16 23:24:26.080431,B,llm_agent,voice,credit_inquiry,0.209,2,3,77,1004,0,1,low_confidence,574,0
B-01131,2023-11-01 17:51:34.155135,B,llm_agent,voice,investment_advice,0.688,2,3,180,835,0,0,none,149,1
B-01132,2023-10-26 21:12:52.625098,B,llm_agent,voice,unknown,0.127,2,3,172,1934,1,1,customer_request,262,0
B-01133,2023-10-09 11:28:34.516221,B,llm_agent,chat,request_statement,0.807,1,2,65,477,0,0,none,538,1
B-01134,2023-07-27 09:46:16.037023,B,llm_agent,chat,document_request,0.618,4,3,97,800,0,0,none,300,1
B-01135,2023-07-28 06:41:40.542660,B,llm_agent,voice,transaction_dispute,0.839,2,4,145,2404,0,1,low_confidence,645,1
B-01136,2023-09-05 20:34:21.831088,B,llm_agent,mobile_app,update_address,0.832,2,3,38,559,0,1,timeout,229,0
B-01137,2023-11-17 18:06:07.418138,B,llm_agent,voice,fund_movement,0.667,4,4,77,2360,0,0,none,528,1
B-01138,2023-08-23 10:22:01.630201,B,llm_agent,mobile_app,check_balance,0.879,2,2,94,514,0,0,none,601,1
B-01139,2023-10-25 04:26:47.628804,B,llm_agent,voice,check_balance,0.872,1,3,35,848,0,0,none,557,1
B-01140,2023-12-24 08:46:53.738999,B,llm_agent,voice,profile_update,0.453,2,5,83,2466,0,0,none,238,1
B-01141,2023-12-17 20:25:22.516687,B,llm_agent,voice,unknown,0.538,2,7,158,2016,1,0,none,267,1
B-01142,2023-08-29 11:16:01.426894,B,llm_agent,voice,transfer_funds,0.9,1,4,34,1115,0,1,unresolved,564,1
B-01143,2023-09-03 12:38:02.476780,B,llm_agent,mobile_app,check_balance,0.665,1,4,13,1033,0,0,none,590,1
B-01144,2023-12-26 11:16:34.044843,B,llm_agent,voice,make_payment,0.873,1,2,66,246,0,0,none,651,0
B-01145,2023-10-13 03:22:56.055072,B,llm_agent,voice,credit_inquiry,0.529,4,4,66,1500,0,1,low_confidence,155,1
B-01146,2023-10-16 15:52:18.635872,B,llm_agent,voice,transfer_funds,0.869,1,2,43,577,0,0,none,505,1
B-01147,2023-09-21 00:47:29.765771,B,llm_agent,voice,make_payment,0.93,1,2,81,419,0,0,none,219,1
B-01148,2023-07-19 16:19:32.836962,B,llm_agent,voice,make_payment,0.651,1,2,16,812,0,1,unresolved,229,1
B-01149,2023-07-05 17:15:55.804146,B,llm_agent,chat,make_payment,0.853,2,1,6,718,0,0,none,248,1
B-01150,2023-10-12 10:04:10.647238,B,llm_agent,chat,insurance_claim,0.568,3,6,83,1334,0,1,low_confidence,287,1
B-01151,2023-09-03 09:35:29.529236,B,llm_agent,voice,fund_movement,0.635,3,6,114,2122,0,0,none,62,1
B-01152,2023-10-07 21:52:09.208172,B,llm_agent,mobile_app,credit_inquiry,0.326,3,7,117,1684,0,1,low_confidence,638,1
B-01153,2023-12-17 07:25:10.946170,B,llm_agent,voice,payment_processing,0.526,2,3,176,1911,0,0,none,541,1
B-01154,2023-12-17 18:39:06.508804,B,llm_agent,chat,request_statement,0.788,1,2,61,818,0,0,none,661,1
B-01155,2023-08-13 11:28:53.676560,B,llm_agent,voice,profile_update,0.451,3,6,98,827,0,1,low_confidence,212,1
B-01156,2023-12-17 08:09:10.578021,B,llm_agent,voice,transaction_dispute,0.783,3,4,86,992,0,0,none,419,1
B-01157,2023-07-05 18:07:17.597586,B,llm_agent,mobile_app,fund_movement,0.389,2,4,194,1373,0,0,none,570,0
B-01158,2023-11-05 05:50:23.653383,B,llm_agent,voice,account_balance_check,0.643,2,5,184,1009,0,0,none,371,1
B-01159,2023-08-14 23:05:04.256038,B,llm_agent,voice,make_payment,0.954,2,4,88,1192,0,0,none,621,1
B-01160,2023-08-08 23:37:58.277121,B,llm_agent,voice,make_payment,0.819,2,2,26,1072,0,0,none,415,1
B-01161,2023-09-18 08:27:01.954462,B,llm_agent,voice,dispute_charge,0.576,2,2,89,1163,0,0,none,578,1
B-01162,2023-08-03 14:56:43.089482,B,llm_agent,voice,transaction_dispute,0.575,2,7,115,1094,0,0,none,432,0
B-01163,2023-11-25 16:49:01.089995,B,llm_agent,chat,card_management,0.488,4,6,55,2950,0,0,none,485,1
B-01164,2023-08-08 12:54:45.125703,B,llm_agent,chat,make_payment,0.976,1,3,90,1038,0,0,none,366,1
B-01165,2023-12-29 14:10:08.174520,B,llm_agent,voice,update_address,0.899,2,4,8,794,0,0,none,387,1
B-01166,2023-11-10 12:54:24.211618,B,llm_agent,voice,loan_inquiry,0.869,1,3,51,344,0,0,none,191,1
B-01167,2023-10-11 12:28:40.239375,B,llm_agent,voice,transaction_dispute,0.181,2,7,154,2635,0,0,none,118,1
B-01168,2023-08-02 16:49:22.522840,B,llm_agent,chat,request_statement,0.834,2,2,106,812,0,0,none,527,1
B-01169,2023-11-21 18:54:47.411268,B,llm_agent,chat,profile_update,0.566,2,5,102,2932,0,1,customer_request,156,1
B-01170,2023-10-16 23:19:56.995379,B,llm_agent,mobile_app,investment_advice,0.483,2,3,77,1708,0,0,none,513,0
B-01171,2023-08-11 03:59:51.457942,B,llm_agent,chat,transaction_dispute,0.52,2,6,139,2074,0,0,none,398,0
B-01172,2023-07-23 02:02:02.654308,B,llm_agent,chat,check_balance,0.757,1,3,63,263,0,0,none,80,1
B-01173,2023-12-28 22:45:33.264036,B,llm_agent,chat,account_balance_check,0.373,2,5,69,1120,0,0,none,426,1
B-01174,2023-10-14 15:07:29.880066,B,llm_agent,voice,document_request,0.87,3,7,186,2320,0,1,low_confidence,76,1
B-01175,2023-10-18 07:12:06.342018,B,llm_agent,chat,transaction_dispute,0.186,4,5,125,1892,0,0,none,680,0
B-01176,2023-08-27 18:27:22.287906,B,llm_agent,voice,make_payment,0.942,1,1,5,879,0,0,none,380,1
B-01177,2023-08-17 21:51:03.520917,B,llm_agent,chat,card_management,0.185,4,6,121,2894,0,0,none,197,1
B-01178,2023-09-02 00:49:13.483470,B,llm_agent,chat,investment_advice,0.502,3,4,93,2505,0,0,none,447,0
B-01179,2023-07-31 03:45:08.480637,B,llm_agent,chat,fund_movement,0.709,4,7,106,1691,0,0,none,311,1
B-01180,2023-11-06 01:11:57.445911,B,llm_agent,voice,document_request,0.051,3,3,107,1942,0,0,none,641,1
B-01181,2023-11-24 05:25:26.353749,B,llm_agent,mobile_app,freeze_card,0.84,1,3,22,561,0,1,low_confidence,264,1
B-01182,2023-10-03 20:53:58.790798,B,llm_agent,chat,transfer_funds,0.517,1,3,68,246,0,1,low_confidence,185,1
B-01183,2023-12-26 19:40:37.677313,B,llm_agent,voice,payment_processing,0.423,3,7,184,1797,0,0,none,350,1
B-01184,2023-10-12 13:03:24.255297,B,llm_agent,mobile_app,loan_inquiry,0.815,1,4,69,682,0,0,none,328,1
B-01185,2023-08-22 01:22:34.298670,B,llm_agent,chat,payment_processing,0.745,2,4,79,1479,0,0,none,441,1
B-01186,2023-08-31 23:12:20.952177,B,llm_agent,voice,dispute_charge,0.926,1,3,59,928,0,0,none,244,1
B-01187,2023-09-30 19:26:58.674199,B,llm_agent,voice,freeze_card,0.917,1,2,69,204,0,0,none,171,0
B-01188,2023-11-28 18:11:56.312622,B,llm_agent,mobile_app,loan_inquiry,0.907,2,2,87,797,0,0,none,709,1
B-01189,2023-12-29 04:18:50.627016,B,llm_agent,voice,dispute_charge,0.947,1,1,110,731,0,0,none,99,1
B-01190,2023-07-08 22:45:12.007921,B,llm_agent,chat,payment_processing,0.568,2,3,132,2872,0,0,none,488,1
B-01191,2023-09-30 10:51:11.001798,B,llm_agent,voice,freeze_card,0.679,1,3,65,380,0,0,none,166,0
B-01192,2023-07-17 13:13:11.997230,B,llm_agent,chat,card_management,0.257,4,5,76,2328,0,0,none,431,1
B-01193,2023-08-06 17:50:29.367089,B,llm_agent,voice,insurance_claim,0.466,4,5,124,2447,0,1,unresolved,180,1
B-01194,2023-10-20 03:14:21.483324,B,llm_agent,voice,freeze_card,0.918,2,3,84,1047,0,1,unresolved,75,0
B-01195,2023-07-13 06:30:54.055204,B,llm_agent,chat,transfer_funds,0.924,2,3,10,889,0,1,unresolved,419,1
B-01196,2023-10-21 01:56:20.863827,B,llm_agent,voice,unknown,0.553,3,5,131,1665,1,0,none,508,1
B-01197,2023-11-27 09:55:52.380138,B,llm_agent,mobile_app,make_payment,0.806,2,3,33,1185,0,0,none,614,1
B-01198,2023-07-08 14:43:20.181764,B,llm_agent,voice,request_statement,0.854,2,2,64,885,0,0,none,287,1
B-01199,2023-08-27 03:42:36.650794,B,llm_agent,voice,loan_inquiry,0.93,1,4,62,370,0,0,none,126,1
B-01200,2023-09-04 11:06:43.600179,B,llm_agent,chat,transaction_dispute,0.444,3,4,126,2526,0,0,none,468,1
B-01201,2023-08-10 05:17:03.299115,B,llm_agent,voice,investment_advice,0.634,2,4,196,2077,0,0,none,209,1
B-01202,2023-11-03 13:33:40.225173,B,llm_agent,voice,transfer_funds,0.931,1,2,113,368,0,0,none,83,1
B-01203,2023-10-18 20:51:50.502576,B,llm_agent,mobile_app,card_management,0.638,3,4,112,1640,0,0,none,403,1
B-01204,2023-09-14 01:55:29.588348,B,llm_agent,voice,request_statement,0.975,2,3,28,593,0,0,none,421,1
B-01205,2023-08-17 13:13:28.687630,B,llm_agent,chat,dispute_charge,0.483,2,4,37,254,0,0,none,101,1
B-01206,2023-09-08 19:21:33.363384,B,llm_agent,chat,account_balance_check,0.825,2,7,59,1097,0,1,low_confidence,164,1
B-01207,2023-11-14 18:50:42.273661,B,llm_agent,voice,card_management,0.557,4,4,97,1550,0,0,none,281,1
B-01208,2023-12-03 09:24:20.817206,B,llm_agent,chat,card_management,0.42,2,3,46,2970,0,0,none,683,1
B-01209,2023-08-20 19:14:51.253524,B,llm_agent,mobile_app,unknown,0.472,3,6,186,2934,1,0,none,180,1
B-01210,2023-12-18 02:22:53.472539,B,llm_agent,voice,make_payment,0.822,1,2,21,1012,0,0,none,123,1
B-01211,2023-07-26 22:12:02.979725,B,llm_agent,voice,update_address,0.596,2,1,64,507,0,0,none,302,1
B-01212,2023-07-25 18:48:58.243268,B,llm_agent,voice,loan_inquiry,0.634,2,3,119,279,0,0,none,204,1
B-01213,2023-11-03 00:52:57.802249,B,llm_agent,voice,loan_inquiry,0.959,2,4,75,878,0,0,none,688,1
B-01214,2023-09-05 17:25:22.029158,B,llm_agent,voice,unknown,0.589,4,3,58,1972,1,1,low_confidence,320,1
B-01215,2023-08-20 14:09:06.811946,B,llm_agent,chat,fund_movement,0.494,4,7,65,1760,0,0,none,200,1
B-01216,2023-09-29 10:22:06.473045,B,llm_agent,mobile_app,update_address,0.858,2,4,60,790,0,0,none,360,1
B-01217,2023-12-04 17:52:47.513198,B,llm_agent,chat,investment_advice,0.434,4,7,197,1411,0,0,none,152,1
B-01218,2023-11-21 09:43:43.866673,B,llm_agent,chat,account_balance_check,0.232,2,5,152,1778,0,0,none,642,1
B-01219,2023-11-18 09:51:31.835307,B,llm_agent,voice,transaction_dispute,0.346,2,7,78,1946,0,0,none,142,1
B-01220,2023-10-22 11:47:15.512127,B,llm_agent,voice,insurance_claim,0.369,4,7,79,1919,0,0,none,620,1
B-01221,2023-09-19 19:02:39.580109,B,llm_agent,chat,transfer_funds,0.706,2,2,81,1131,0,0,none,254,1
B-01222,2023-08-26 20:25:56.903638,B,llm_agent,chat,unknown,0.505,2,4,46,2047,1,0,none,170,1
B-01223,2023-10-13 15:14:50.367354,B,llm_agent,voice,transfer_funds,0.977,1,4,90,1056,0,0,none,512,1
B-01224,2023-11-24 09:48:48.280650,B,llm_agent,chat,check_balance,0.732,2,2,16,383,0,0,none,392,1
B-01225,2023-10-16 20:06:59.709461,B,llm_agent,voice,check_balance,0.717,1,1,93,372,0,0,none,341,1
B-01226,2023-07-08 17:55:46.639511,B,llm_agent,chat,card_management,0.5,4,3,103,1342,0,0,none,624,1
B-01227,2023-11-01 19:03:50.510064,B,llm_agent,voice,credit_inquiry,0.482,4,3,42,2114,0,0,none,232,1
B-01228,2023-09-22 07:59:01.688178,B,llm_agent,voice,update_address,0.483,2,1,112,517,0,1,unresolved,391,1
B-01229,2023-10-28 03:52:20.595015,B,llm_agent,chat,profile_update,0.822,3,5,168,1231,0,0,none,710,1
B-01230,2023-12-18 23:45:56.221472,B,llm_agent,chat,check_balance,0.874,2,2,22,786,0,1,unresolved,236,1
B-01231,2023-11-22 22:28:15.791700,B,llm_agent,mobile_app,transfer_funds,0.661,1,3,109,964,0,0,none,427,1
B-01232,2023-08-04 10:59:11.403021,B,llm_agent,voice,profile_update,0.305,3,3,42,1763,0,0,none,352,1
B-01233,2023-08-31 19:19:31.174792,B,llm_agent,chat,make_payment,0.644,1,4,95,1110,0,0,none,255,1
B-01234,2023-12-29 22:08:02.651607,B,llm_agent,chat,insurance_claim,0.366,4,4,62,1535,0,0,none,128,0
B-01235,2023-07-11 18:20:57.209390,B,llm_agent,chat,make_payment,0.773,2,1,34,833,0,0,none,59,1
B-01236,2023-07-07 01:41:11.701999,B,llm_agent,voice,transaction_dispute,0.477,2,6,125,926,0,0,none,360,0
B-01237,2023-07-12 00:30:31.138594,B,llm_agent,voice,make_payment,0.714,2,1,9,289,0,0,none,536,1
B-01238,2023-11-18 22:58:09.748728,B,llm_agent,chat,insurance_claim,0.473,4,6,152,2873,0,1,unresolved,395,1
B-01239,2023-10-16 22:42:19.352273,B,llm_agent,voice,dispute_charge,0.946,1,3,38,797,0,0,none,234,1
B-01240,2023-08-06 06:47:11.877404,B,llm_agent,chat,loan_inquiry,0.901,1,1,104,1021,0,1,unresolved,173,1
B-01241,2023-11-07 16:11:12.018764,B,llm_agent,mobile_app,document_request,0.657,2,5,189,2461,0,0,none,87,1
B-01242,2023-11-19 07:53:47.530632,B,llm_agent,chat,transaction_dispute,0.415,2,3,101,2540,0,0,none,274,1
B-01243,2023-11-10 15:50:43.827830,B,llm_agent,mobile_app,make_payment,0.784,1,2,81,726,0,0,none,547,1
B-01244,2023-08-24 09:00:11.800062,B,llm_agent,voice,payment_processing,0.825,3,4,135,2264,0,1,low_confidence,225,1
B-01245,2023-08-17 16:34:50.101996,B,llm_agent,voice,payment_processing,0.426,3,4,170,2666,0,0,none,158,1
B-01246,2023-08-11 02:54:52.035178,B,llm_agent,chat,document_request,0.622,4,4,199,1064,0,0,none,692,1
B-01247,2023-09-09 03:40:28.541985,B,llm_agent,voice,dispute_charge,0.886,1,2,6,809,0,0,none,448,0
B-01248,2023-07-15 10:04:49.148087,B,llm_agent,chat,request_statement,0.469,1,1,45,602,0,0,none,63,1
B-01249,2023-10-14 09:49:44.858709,B,llm_agent,chat,insurance_claim,0.235,2,6,124,2466,0,0,none,640,0
B-01250,2023-08-14 06:25:23.718801,B,llm_agent,chat,payment_processing,0.46,3,4,180,1168,0,0,none,553,1
B-01251,2023-10-08 03:39:33.313924,B,llm_agent,chat,transaction_dispute,0.568,2,6,40,2883,0,0,none,468,1
B-01252,2023-07-05 07:25:14.295143,B,llm_agent,mobile_app,make_payment,0.691,1,3,75,646,0,0,none,175,1
B-01253,2023-08-19 03:29:44.213557,B,llm_agent,chat,payment_processing,0.65,2,7,49,1501,0,0,none,452,1
B-01254,2023-07-05 07:07:35.492682,B,llm_agent,voice,profile_update,0.77,2,7,74,2447,0,0,none,284,1
B-01255,2023-08-25 13:44:58.133929,B,llm_agent,chat,fund_movement,0.554,4,4,87,805,0,0,none,218,1
