session_id,timestamp,period,system_type,channel,intent,confidence_score,intent_attempts,turns,raw_input_length,response_latency_ms,is_fallback,transferred_to_human,transfer_reason,call_duration_sec,resolved
A-00982,2023-01-12 02:43:55.643081,A,rule_based,voice,freeze_card,0.809,2,1,75,159,0,1,timeout,475,1
A-00983,2023-01-11 15:07:30.977872,A,rule_based,voice,dispute_charge,0.766,2,2,39,696,0,0,none,400,1
A-00984,2023-01-29 06:43:31.001824,A,rule_based,voice,check_balance,0.722,1,2,17,220,0,0,none,247,1
A-00985,2023-06-02 14:47:45.041457,A,rule_based,mobile_app,transfer_funds,0.737,1,1,53,374,0,0,none,337,1
A-00986,2023-05-30 01:58:04.222474,A,rule_based,voice,make_payment,0.857,1,3,43,457,0,0,none,278,1
A-00987,2023-05-21 23:11:33.983529,A,rule_based,voice,check_balance,0.804,2,1,57,694,0,0,none,320,0
A-00988,2023-04-21 15:31:55.589688,A,rule_based,voice,make_payment,0.842,2,3,60,540,0,0,none,459,1
A-00989,2023-05-11 05:29:31.739578,A,rule_based,voice,freeze_card,0.886,2,3,63,228,0,0,none,332,1
A-00990,2023-05-13 22:14:19.790988,A,rule_based,voice,request_statement,0.673,2,1,16,300,0,0,none,80,1
A-00991,2023-06-10 01:49:53.759025,A,rule_based,chat,freeze_card,0.793,1,1,42,239,0,0,none,256,1
A-00992,2023-05-12 19:43:18.796895,A,rule_based,mobile_app,freeze_card,0.771,1,1,52,513,0,0,none,398,1
A-00993,2023-05-13 13:30:15.158342,A,rule_based,chat,make_payment,0.461,1,3,46,602,0,0,none,47,0
A-00994,2023-05-25 17:37:50.398040,A,rule_based,voice,transfer_funds,0.753,2,1,77,596,0,1,customer_request,190,1
A-00995,2023-04-11 03:27:10.719387,A,rule_based,voice,dispute_charge,0.794,2,2,77,625,0,0,none,120,1
A-00996,2023-02-08 08:17:03.742743,A,rule_based,voice,request_statement,0.953,2,2,65,591,0,0,none,354,1
A-00997,2023-01-16 05:13:24.611154,A,rule_based,voice,check_balance,0.712,1,1,23,731,0,0,none,93,1
A-00998,2023-03-17 10:16:05.451059,A,rule_based,chat,transfer_funds,0.575,2,3,44,734,0,0,none,310,1
A-00999,2023-01-17 12:04:55.566062,A,rule_based,voice,make_payment,0.794,2,3,65,292,0,0,none,58,1
A-01000,2023-01-31 11:23:36.298733,A,rule_based,chat,check_balance,0.977,1,1,25,313,0,0,none,445,1
A-01001,2023-01-05 06:59:19.862929,A,rule_based,voice,dispute_charge,0.905,2,3,58,139,0,0,none,173,1
A-01002,2023-02-24 00:53:28.238200,A,rule_based,chat,check_balance,0.784,2,3,23,287,0,0,none,213,1
A-01003,2023-06-24 14:23:26.133996,A,rule_based,mobile_app,check_balance,0.701,2,3,15,455,0,0,none,384,1
A-01004,2023-03-10 04:58:59.152477,A,rule_based,chat,request_statement,0.756,2,1,22,561,0,0,none,200,1
A-01005,2023-02-13 08:39:21.809306,A,rule_based,mobile_app,dispute_charge,0.863,1,1,74,712,0,0,none,81,1
A-01006,2023-03-14 14:54:06.268454,A,rule_based,chat,transfer_funds,0.908,2,1,79,515,0,0,none,437,1
A-01007,2023-02-24 05:46:56.666254,A,rule_based,chat,make_payment,0.877,1,2,69,780,0,0,none,80,1
A-01008,2023-05-02 07:08:52.350182,A,rule_based,voice,freeze_card,0.989,1,3,25,487,0,0,none,253,1
A-01009,2023-04-25 04:53:47.069546,A,rule_based,voice,dispute_charge,0.791,2,3,63,700,0,0,none,85,0
A-01010,2023-01-05 22:07:16.901647,A,rule_based,mobile_app,request_statement,0.612,2,3,21,665,0,0,none,344,1
A-01011,2023-04-03 00:54:57.719107,A,rule_based,voice,update_address,0.728,1,2,14,442,0,1,none,151,1
A-01012,2023-01-07 12:22:57.542728,A,rule_based,mobile_app,dispute_charge,0.807,1,2,24,710,0,0,none,449,1
A-01013,2023-05-02 22:12:33.519275,A,rule_based,voice,transfer_funds,0.938,1,1,15,704,0,0,none,120,1
A-01014,2023-06-18 10:41:31.157915,A,rule_based,chat,make_payment,0.957,1,1,53,318,0,0,none,331,1
A-01015,2023-06-13 08:20:51.489969,A,rule_based,voice,check_balance,0.928,2,1,56,249,0,0,none,36,1
A-01016,2023-02-07 00:40:34.767238,A,rule_based,mobile_app,request_statement,0.759,1,1,7,185,0,0,none,80,1
A-01017,2023-05-14 16:13:37.337363,A,rule_based,voice,loan_inquiry,0.833,1,3,13,744,0,0,none,154,1
A-01018,2023-05-23 18:02:41.981623,A,rule_based,voice,check_balance,0.717,2,2,40,409,0,0,none,427,1
A-01019,2023-06-05 14:04:03.874917,A,rule_based,mobile_app,dispute_charge,0.827,2,3,13,496,0,0,none,478,1
A-01020,2023-02-16 17:27:58.528290,A,rule_based,voice,loan_inquiry,0.905,2,1,67,291,0,1,customer_request,306,1
A-01021,2023-03-23 03:36:23.524559,A,rule_based,voice,freeze_card,0.892,2,3,35,372,0,0,none,181,1
A-01022,2023-02-09 20:53:56.880377,A,rule_based,mobile_app,transfer_funds,0.97,2,3,35,381,0,0,none,170,1
A-01023,2023-01-05 09:01:00.678548,A,rule_based,chat,update_address,0.765,2,3,5,507,0,0,none,125,1
A-01024,2023-04-29 14:56:04.388556,A,rule_based,voice,request_statement,0.92,1,2,57,222,0,0,none,183,0
A-01025,2023-03-19 15:55:22.185474,A,rule_based,chat,make_payment,0.757,1,2,59,648,0,0,none,253,1
A-01026,2023-02-14 15:51:53.726525,A,rule_based,voice,transfer_funds,0.899,1,2,61,373,0,0,none,338,1
A-01027,2023-06-02 11:29:20.588404,A,rule_based,voice,make_payment,0.867,2,2,45,268,0,0,none,133,1
A-01028,2023-03-31 05:20:25.312957,A,rule_based,chat,freeze_card,0.819,1,1,25,110,0,1,customer_request,46,1
A-01029,2023-06-29 00:55:16.196010,A,rule_based,voice,dispute_charge,0.833,2,1,10,171,0,0,none,281,1
A-01030,2023-05-23 19:18:20.924555,A,rule_based,voice,update_address,0.887,2,2,28,288,0,1,customer_request,139,1
A-01031,2023-06-06 10:59:32.578293,A,rule_based,voice,freeze_card,0.851,1,1,45,613,0,0,none,210,1
A-01032,2023-05-20 04:47:43.133301,A,rule_based,mobile_app,update_address,0.714,2,1,13,698,0,0,none,350,1
A-01033,2023-01-20 01:35:44.028480,A,rule_based,chat,transfer_funds,0.721,2,1,9,766,0,0,none,433,1
A-01034,2023-01-12 16:55:31.018166,A,rule_based,voice,dispute_charge,0.637,1,2,21,308,0,0,none,270,1
A-01035,2023-06-14 17:08:25.071700,A,rule_based,mobile_app,request_statement,0.876,1,3,10,545,0,0,none,447,1
A-01036,2023-01-25 21:00:42.668395,A,rule_based,chat,make_payment,0.743,2,2,6,287,0,0,none,151,1
A-01037,2023-03-12 10:05:49.095286,A,rule_based,voice,dispute_charge,0.764,1,1,41,199,0,0,none,350,1
A-01038,2023-04-20 18:48:56.051718,A,rule_based,mobile_app,dispute_charge,0.867,1,2,60,480,0,0,none,470,1
A-01039,2023-02-08 03:24:03.137676,A,rule_based,voice,check_balance,0.864,2,2,42,550,0,1,unresolved,127,1
A-01040,2023-02-10 13:13:52.999743,A,rule_based,voice,check_balance,0.899,1,2,11,632,0,0,none,362,1
A-01041,2023-03-25 22:09:45.355315,A,rule_based,voice,request_statement,0.778,1,2,30,181,0,0,none,243,1
A-01042,2023-03-06 23:04:00.462385,A,rule_based,voice,request_statement,0.804,2,2,7,622,0,0,none,426,1
A-01043,2023-05-02 18:48:24.773492,A,rule_based,chat,request_statement,0.82,1,1,51,312,0,0,none,167,1
A-01044,2023-01-14 12:19:44.992737,A,rule_based,chat,check_balance,0.705,2,3,22,294,0,0,none,462,1
A-01045,2023-03-29 23:26:14.827719,A,rule_based,mobile_app,make_payment,0.888,2,2,34,122,0,0,none,389,1
A-01046,2023-02-01 08:48:10.240312,A,rule_based,voice,check_balance,0.788,1,1,72,243,0,0,none,347,1
A-01047,2023-04-20 05:03:07.339980,A,rule_based,voice,freeze_card,0.773,1,1,49,441,0,0,none,43,1
A-01048,2023-01-21 22:02:29.113457,A,rule_based,voice,loan_inquiry,0.7,1,3,62,232,0,0,none,67,1
A-01049,2023-02-05 13:46:10.788265,A,rule_based,voice,make_payment,0.907,2,2,31,324,0,0,none,328,1
A-01050,2023-05-25 16:48:01.461179,A,rule_based,mobile_app,request_statement,0.771,2,1,74,471,0,0,none,245,1
A-01051,2023-02-12 07:55:17.029071,A,rule_based,chat,check_balance,0.485,1,2,58,168,0,0,none,175,1
A-01052,2023-05-13 16:07:20.148922,A,rule_based,chat,make_payment,0.857,2,2,43,712,0,0,none,408,1
A-01053,2023-02-19 03:37:51.105551,A,rule_based,chat,check_balance,0.828,2,3,48,316,0,1,none,246,1
A-01054,2023-02-12 07:19:07.761397,A,rule_based,voice,make_payment,0.829,1,2,51,631,0,0,none,236,1
A-01055,2023-02-23 20:20:55.183369,A,rule_based,voice,request_statement,0.65,2,3,17,553,0,0,none,175,1
A-01056,2023-06-08 13:37:34.221743,A,rule_based,voice,transfer_funds,0.578,2,2,23,625,0,0,none,471,1
A-01057,2023-03-13 11:45:20.334005,A,rule_based,chat,make_payment,0.77,1,3,56,302,0,0,none,194,1
A-01058,2023-02-13 21:02:43.760756,A,rule_based,voice,update_address,0.508,1,1,38,220,0,0,none,146,1
A-01059,2023-04-07 14:16:57.094934,A,rule_based,voice,freeze_card,0.624,2,2,63,200,0,0,none,333,1
A-01060,2023-03-11 09:58:15.236082,A,rule_based,chat,transfer_funds,0.938,2,3,44,260,0,0,none,45,1
A-01061,2023-05-23 05:39:11.827489,A,rule_based,voice,request_statement,0.89,1,1,9,481,0,0,none,297,1
A-01062,2023-06-28 06:43:30.256004,A,rule_based,voice,make_payment,0.921,2,2,54,537,0,1,none,284,1
A-01063,2023-04-05 18:48:05.732339,A,rule_based,voice,request_statement,0.871,1,2,50,627,0,0,none,139,1
A-01064,2023-03-23 07:33:18.856297,A,rule_based,voice,make_payment,0.639,1,3,32,774,0,0,none,376,1
A-01065,2023-03-03 17:54:46.514578,A,rule_based,voice,transfer_funds,0.917,1,3,64,681,0,0,none,49,1
A-01066,2023-06-25 04:49:23.964265,A,rule_based,mobile_app,dispute_charge,0.79,2,1,31,349,0,1,unresolved,471,1
A-01067,2023-03-28 23:47:01.508425,A,rule_based,chat,request_statement,0.71,1,1,13,430,0,0,none,415,0
A-01068,2023-02-02 00:56:47.165725,A,rule_based,voice,check_balance,0.881,2,3,14,768,0,0,none,108,1
A-01069,2023-06-24 11:00:45.760542,A,rule_based,chat,dispute_charge,0.826,1,1,72,597,0,0,none,251,1
A-01070,2023-06-22 23:00:38.823542,A,rule_based,chat,loan_inquiry,0.781,1,2,33,391,0,0,none,118,1
A-01071,2023-03-20 10:19:56.013915,A,rule_based,chat,request_statement,0.834,2,3,36,683,0,0,none,308,1
A-01072,2023-03-04 16:09:48.874689,A,rule_based,mobile_app,dispute_charge,0.917,1,3,27,195,0,1,customer_request,188,0
A-01073,2023-05-03 11:29:23.170902,A,rule_based,chat,transfer_funds,0.91,2,3,60,571,0,0,none,249,1
A-01074,2023-05-30 04:57:08.081978,A,rule_based,voice,loan_inquiry,0.942,2,1,50,764,0,0,none,460,1
A-01075,2023-03-31 17:39:31.721273,A,rule_based,voice,make_payment,0.912,2,1,72,469,0,0,none,308,1
A-01076,2023-03-01 13:06:43.636857,A,rule_based,voice,update_address,0.846,1,1,72,529,0,0,none,420,1
A-01077,2023-02-24 06:01:19.656942,A,rule_based,voice,dispute_charge,0.89,2,3,79,141,0,0,none,312,1
A-01078,2023-02-28 18:54:23.405639,A,rule_based,mobile_app,request_statement,0.829,2,1,29,523,0,0,none,243,1
A-01079,2023-01-22 05:54:08.284784,A,rule_based,chat,make_payment,0.774,1,2,48,303,0,0,none,36,1
A-01080,2023-05-21 03:38:25.026196,A,rule_based,voice,make_payment,0.772,1,3,30,796,0,0,none,70,1
A-01081,2023-01-19 21:25:35.797450,A,rule_based,mobile_app,transfer_funds,0.859,1,2,57,323,0,1,unresolved,269,0
A-01082,2023-03-13 16:43:07.025211,A,rule_based,chat,transfer_funds,0.752,2,3,61,319,0,0,none,256,1
A-01083,2023-05-31 06:57:18.779215,A,rule_based,voice,loan_inquiry,0.782,1,2,23,376,0,0,none,255,1
A-01084,2023-03-14 17:44:14.889800,A,rule_based,mobile_app,transfer_funds,0.689,1,2,69,587,0,0,none,410,1
A-01085,2023-02-23 01:22:15.481344,A,rule_based,voice,freeze_card,0.882,2,3,26,765,0,0,none,73,1
A-01086,2023-06-20 16:27:21.912588,A,rule_based,voice,freeze_card,0.932,2,2,78,342,0,0,none,326,1
A-01087,2023-01-23 18:40:08.454945,A,rule_based,voice,freeze_card,0.589,2,1,68,246,0,0,none,365,1
A-01088,2023-06-09 06:34:07.896104,A,rule_based,mobile_app,dispute_charge,0.903,2,2,6,635,0,0,none,320,1
A-01089,2023-01-12 04:10:18.373955,A,rule_based,voice,dispute_charge,0.976,1,3,34,479,0,0,none,136,1
A-01090,2023-03-16 10:26:49.428683,A,rule_based,voice,make_payment,0.824,1,3,34,418,0,0,none,212,1
A-01091,2023-04-24 17:02:05.855103,A,rule_based,chat,request_statement,0.606,1,1,66,793,0,0,none,54,1
A-01092,2023-03-08 14:33:56.950171,A,rule_based,mobile_app,make_payment,0.91,1,1,59,446,0,0,none,109,1
A-01093,2023-04-07 05:29:59.058793,A,rule_based,voice,make_payment,0.712,1,2,8,533,0,0,none,391,1
A-01094,2023-02-06 17:17:13.918764,A,rule_based,voice,update_address,0.848,2,3,68,787,0,0,none,307,1
A-01095,2023-04-13 10:13:44.815644,A,rule_based,mobile_app,dispute_charge,0.716,2,2,21,246,0,0,none,419,1
A-01096,2023-01-25 05:17:37.165217,A,rule_based,chat,make_payment,0.955,2,2,32,731,0,0,none,341,1
A-01097,2023-05-24 07:08:09.907825,A,rule_based,voice,loan_inquiry,0.694,1,3,17,772,0,0,none,138,1
A-01098,2023-04-16 01:58:20.733852,A,rule_based,voice,loan_inquiry,0.729,2,2,16,429,0,0,none,395,1
A-01099,2023-03-28 17:56:48.249663,A,rule_based,voice,check_balance,0.708,2,3,44,335,0,0,none,339,0
A-01100,2023-01-10 20:09:38.008796,A,rule_based,chat,check_balance,0.812,1,2,11,213,0,0,none,116,1
A-01101,2023-03-31 23:01:30.472177,A,rule_based,chat,make_payment,0.765,1,3,11,133,0,0,none,32,1
A-01102,2023-04-12 10:37:11.780978,A,rule_based,chat,freeze_card,0.736,2,1,63,788,0,0,none,373,1
A-01103,2023-02-17 19:41:01.168508,A,rule_based,voice,loan_inquiry,0.835,1,3,30,401,0,0,none,354,1
A-01104,2023-05-02 23:11:24.981805,A,rule_based,chat,check_balance,0.909,1,3,53,567,0,0,none,70,1
A-01105,2023-01-14 19:37:31.592793,A,rule_based,voice,freeze_card,0.679,1,1,78,268,0,0,none,239,1
A-01106,2023-02-07 13:32:12.594687,A,rule_based,mobile_app,check_balance,0.812,1,1,8,326,0,1,customer_request,441,1
A-01107,2023-05-13 18:12:34.541427,A,rule_based,voice,dispute_charge,0.859,2,3,64,673,0,0,none,386,1
A-01108,2023-01-27 11:59:59.948738,A,rule_based,voice,transfer_funds,0.906,2,1,13,559,0,0,none,397,1
A-01109,2023-02-14 04:46:15.242771,A,rule_based,voice,check_balance,0.975,2,2,62,253,0,0,none,206,1
A-01110,2023-04-28 03:41:42.370609,A,rule_based,voice,check_balance,0.953,2,1,27,103,0,0,none,84,1
A-01111,2023-05-12 04:35:46.177670,A,rule_based,voice,dispute_charge,0.849,1,2,15,673,0,0,none,187,1
A-01112,2023-01-10 06:26:00.887904,A,rule_based,chat,request_statement,0.626,1,3,22,156,0,0,none,339,1
A-01113,2023-01-23 18:51:58.554898,A,rule_based,mobile_app,transfer_funds,0.923,1,2,32,125,0,0,none,408,1
A-01114,2023-03-22 07:13:47.226874,A,rule_based,voice,transfer_funds,0.882,2,1,59,310,0,0,none,319,1
A-01115,2023-04-17 16:52:26.982030,A,rule_based,voice,check_balance,0.658,1,2,56,750,0,1,timeout,47,1
A-01116,2023-03-23 16:20:05.756543,A,rule_based,voice,check_balance,0.939,2,1,59,551,0,0,none,295,1
A-01117,2023-04-27 11:20:32.528208,A,rule_based,chat,freeze_card,0.687,1,2,6,129,0,0,none,114,1
A-01118,2023-05-17 01:53:21.682230,A,rule_based,voice,make_payment,0.825,1,1,78,741,0,0,none,304,1
A-01119,2023-06-20 22:01:45.916443,A,rule_based,voice,loan_inquiry,0.735,1,2,37,756,0,0,none,215,1
A-01120,2023-03-04 23:29:04.850589,A,rule_based,voice,request_statement,0.793,1,1,13,587,0,0,none,269,0
A-01121,2023-01-30 08:36:45.359781,A,rule_based,voice,check_balance,0.735,1,1,74,151,0,0,none,298,1
A-01122,2023-02-17 12:50:34.434690,A,rule_based,chat,loan_inquiry,0.796,2,1,64,110,0,0,none,317,1
A-01123,2023-01-27 16:04:13.449445,A,rule_based,voice,check_balance,0.872,2,3,11,710,0,0,none,32,1
A-01124,2023-03-12 23:08:28.223963,A,rule_based,voice,dispute_charge,0.919,1,3,37,675,0,0,none,464,1
A-01125,2023-06-07 01:29:26.119301,A,rule_based,chat,update_address,0.887,2,3,72,681,0,1,none,288,1
A-01126,2023-03-04 11:17:55.517279,A,rule_based,voice,update_address,0.805,1,3,56,440,0,0,none,258,1
A-01127,2023-01-27 18:54:50.664966,A,rule_based,chat,request_statement,0.628,2,2,19,516,0,0,none,200,1
A-01128,2023-04-05 01:46:26.581221,A,rule_based,voice,request_statement,0.797,2,1,57,221,0,0,none,77,1
A-01129,2023-06-28 13:11:50.236698,A,rule_based,mobile_app,transfer_funds,0.555,2,3,19,125,0,0,none,313,1
A-01130,2023-02-03 20:56:34.312737,A,rule_based,chat,transfer_funds,0.839,2,3,31,254,0,0,none,193,1
A-01131,2023-05-21 00:25:11.249721,A,rule_based,voice,update_address,0.702,2,2,19,534,0,0,none,438,1
A-01132,2023-05-29 04:54:38.290468,A,rule_based,mobile_app,check_balance,0.817,2,1,57,381,0,0,none,326,1
A-01133,2023-03-14 05:46:53.918128,A,rule_based,voice,freeze_card,0.716,2,2,74,532,0,1,customer_request,228,1
A-01134,2023-04-22 12:27:43.974111,A,rule_based,voice,transfer_funds,0.897,2,2,8,408,0,0,none,44,0
A-01135,2023-03-19 19:51:11.906082,A,rule_based,chat,make_payment,0.946,1,3,50,490,0,0,none,279,1
A-01136,2023-02-17 05:15:08.517070,A,rule_based,chat,dispute_charge,0.832,2,1,23,765,0,0,none,410,1
A-01137,2023-03-18 16:49:59.578725,A,rule_based,voice,dispute_charge,0.7,1,2,61,542,0,0,none,238,1
A-01138,2023-01-18 03:39:12.204871,A,rule_based,voice,check_balance,0.907,1,3,15,767,0,0,none,322,1
A-01139,2023-05-08 06:03:01.479654,A,rule_based,voice,request_statement,0.866,1,3,32,777,0,0,none,83,1
A-01140,2023-05-30 06:06:50.027899,A,rule_based,chat,make_payment,0.726,2,1,20,532,0,0,none,213,1
A-01141,2023-02-25 07:58:03.763778,A,rule_based,mobile_app,freeze_card,0.857,2,2,70,796,0,0,none,386,1
A-01142,2023-04-12 23:10:47.572757,A,rule_based,voice,loan_inquiry,0.72,2,2,11,274,0,0,none,220,1
A-01143,2023-02-11 18:52:53.970277,A,rule_based,mobile_app,loan_inquiry,0.85,1,2,48,464,0,0,none,428,1
A-01144,2023-01-23 22:37:44.921088,A,rule_based,voice,dispute_charge,0.729,1,1,14,152,0,0,none,214,1
A-01145,2023-04-30 10:49:55.924624,A,rule_based,chat,make_payment,0.654,1,1,49,164,0,1,customer_request,395,1
A-01146,2023-01-25 03:20:41.340891,A,rule_based,mobile_app,freeze_card,0.884,1,1,62,192,0,0,none,319,1
A-01147,2023-05-21 18:08:58.484294,A,rule_based,chat,loan_inquiry,0.952,2,3,61,193,0,0,none,456,1
A-01148,2023-02-18 21:58:46.742174,A,rule_based,voice,dispute_charge,0.893,1,2,7,387,0,1,timeout,269,1
A-01149,2023-05-28 07:58:40.287977,A,rule_based,voice,loan_inquiry,0.819,2,1,63,604,0,0,none,240,1
A-01150,2023-03-08 07:56:23.140920,A,rule_based,voice,check_balance,0.88,2,3,27,790,0,1,unresolved,189,1
A-01151,2023-03-08 09:24:00.000784,A,rule_based,chat,loan_inquiry,0.893,2,2,56,787,0,0,none,323,0
A-01152,2023-05-16 02:28:27.573978,A,rule_based,mobile_app,check_balance,0.766,2,2,77,225,0,0,none,471,1
A-01153,2023-04-02 20:20:53.327131,A,rule_based,voice,check_balance,0.761,2,1,13,405,0,0,none,105,1
A-01154,2023-02-06 04:13:20.935526,A,rule_based,voice,update_address,0.88,1,2,32,401,0,0,none,451,1
A-01155,2023-06-03 01:45:53.739327,A,rule_based,voice,check_balance,0.917,2,2,70,168,0,0,none,469,1
A-01156,2023-03-03 05:27:42.710035,A,rule_based,chat,check_balance,0.966,2,2,15,127,0,0,none,376,1
A-01157,2023-01-19 11:59:44.184559,A,rule_based,chat,check_balance,0.646,2,2,24,347,0,0,none,291,1
A-01158,2023-03-16 21:07:28.250641,A,rule_based,voice,dispute_charge,0.707,2,2,46,699,0,0,none,418,1
A-01159,2023-04-14 07:30:53.340815,A,rule_based,chat,freeze_card,0.731,1,3,79,369,0,0,none,147,1
A-01160,2023-04-20 18:42:16.713421,A,rule_based,voice,check_balance,0.91,1,3,27,368,0,0,none,315,1
A-01161,2023-05-31 09:49:33.210165,A,rule_based,chat,request_statement,0.912,2,2,33,797,0,0,none,392,0
A-01162,2023-04-08 10:52:38.923636,A,rule_based,voice,loan_inquiry,0.797,1,1,64,364,0,0,none,392,1
A-01163,2023-02-10 06:25:45.432663,A,rule_based,voice,check_balance,0.869,2,1,13,580,0,0,none,293,1
A-01164,2023-02-17 02:23:54.775605,A,rule_based,chat,check_balance,0.857,2,1,29,786,0,0,none,203,1
A-01165,2023-01-19 03:37:52.829155,A,rule_based,chat,loan_inquiry,0.883,1,1,28,182,0,0,none,457,1
A-01166,2023-05-13 11:11:34.546202,A,rule_based,voice,loan_inquiry,0.882,1,2,35,457,0,0,none,333,1
A-01167,2023-01-20 01:40:02.931164,A,rule_based,chat,update_address,0.931,2,1,48,335,0,0,none,376,1
A-01168,2023-04-20 01:06:38.057138,A,rule_based,voice,loan_inquiry,0.896,2,1,21,183,0,0,none,310,1
A-01169,2023-04-18 10:48:45.872213,A,rule_based,voice,check_balance,0.883,2,3,34,133,0,0,none,424,1
A-01170,2023-05-22 09:22:31.318081,A,rule_based,mobile_app,dispute_charge,0.86,1,1,73,553,0,0,none,244,1
A-01171,2023-01-14 10:24:01.089508,A,rule_based,mobile_app,freeze_card,0.8,2,3,67,557,0,0,none,275,1
A-01172,2023-02-06 12:34:37.214286,A,rule_based,voice,make_payment,0.86,2,1,76,493,0,1,customer_request,391,1
A-01173,2023-06-13 17:18:34.087464,A,rule_based,mobile_app,freeze_card,0.89,2,2,56,570,0,1,customer_request,262,1
A-01174,2023-04-14 00:03:47.171793,A,rule_based,chat,update_address,0.927,1,1,48,603,0,0,none,140,1
A-01175,2023-03-24 09:13:18.194288,A,rule_based,voice,freeze_card,0.881,1,2,21,140,0,0,none,370,1
A-01176,2023-05-15 13:57:41.280469,A,rule_based,voice,dispute_charge,0.659,1,1,16,123,0,0,none,198,1
A-01177,2023-06-12 10:55:53.575339,A,rule_based,voice,make_payment,0.723,1,1,45,334,0,0,none,77,1
A-01178,2023-02-17 08:12:05.873839,A,rule_based,chat,make_payment,0.811,1,3,35,497,0,0,none,197,1
A-01179,2023-06-12 06:22:28.979274,A,rule_based,mobile_app,make_payment,0.928,1,3,64,731,0,0,none,54,0
A-01180,2023-01-20 13:33:38.824186,A,rule_based,voice,freeze_card,0.907,1,2,5,785,0,0,none,425,1
A-01181,2023-06-25 23:35:26.758295,A,rule_based,voice,check_balance,0.786,2,3,71,678,0,0,none,472,1
A-01182,2023-01-30 16:09:35.583949,A,rule_based,voice,check_balance,0.768,1,3,17,303,0,0,none,149,1
A-01183,2023-02-17 22:08:28.004503,A,rule_based,voice,check_balance,0.696,2,3,34,501,0,0,none,442,1
A-01184,2023-01-18 09:17:08.956305,A,rule_based,chat,check_balance,0.93,2,3,31,181,0,0,none,350,1
A-01185,2023-05-25 15:52:57.035100,A,rule_based,voice,loan_inquiry,0.828,2,1,74,439,0,0,none,460,1
A-01186,2023-06-27 03:52:57.028872,A,rule_based,chat,dispute_charge,0.89,2,1,59,169,0,0,none,103,1
A-01187,2023-02-23 10:56:18.661277,A,rule_based,voice,transfer_funds,0.872,2,2,7,794,0,0,none,58,1
A-01188,2023-02-28 14:38:37.208169,A,rule_based,chat,check_balance,0.686,1,2,68,415,0,0,none,444,1
A-01189,2023-02-20 05:11:35.457366,A,rule_based,chat,request_statement,0.857,2,3,55,605,0,0,none,151,1
A-01190,2023-01-28 20:51:26.614543,A,rule_based,chat,dispute_charge,0.818,2,1,10,172,0,0,none,298,1
A-01191,2023-05-22 17:45:32.458720,A,rule_based,voice,dispute_charge,0.438,1,1,63,766,0,0,none,435,1
A-01192,2023-01-11 22:18:34.951822,A,rule_based,chat,loan_inquiry,0.725,1,1,7,466,0,0,none,184,1
A-01193,2023-06-24 04:47:03.277136,A,rule_based,chat,transfer_funds,0.677,1,3,36,150,0,0,none,70,1
A-01194,2023-06-16 22:00:11.037165,A,rule_based,chat,loan_inquiry,0.892,2,3,17,357,0,0,none,386,1
A-01195,2023-01-22 07:39:24.654341,A,rule_based,chat,check_balance,0.645,1,3,5,248,0,0,none,233,1
A-01196,2023-04-06 07:32:34.934025,A,rule_based,mobile_app,make_payment,0.932,1,3,46,148,0,0,none,40,1
A-01197,2023-06-28 17:07:04.329637,A,rule_based,voice,request_statement,0.7,2,3,56,121,0,0,none,183,0
A-01198,2023-06-03 11:18:54.561201,A,rule_based,voice,make_payment,0.806,1,2,40,598,0,0,none,268,1
A-01199,2023-05-09 17:22:39.706108,A,rule_based,mobile_app,freeze_card,0.921,1,2,30,707,0,0,none,425,0
A-01200,2023-01-05 01:01:52.623497,A,rule_based,voice,update_address,0.867,1,1,43,562,0,0,none,131,1
A-01201,2023-01-13 07:23:26.030367,A,rule_based,mobile_app,update_address,0.814,2,2,16,585,0,0,none,263,1
A-01202,2023-05-23 22:09:13.914981,A,rule_based,chat,loan_inquiry,0.846,2,1,8,126,0,0,none,111,1
A-01203,2023-03-09 18:14:30.372378,A,rule_based,mobile_app,freeze_card,0.733,2,3,16,224,0,0,none,160,1
A-01204,2023-05-01 07:37:32.558243,A,rule_based,chat,check_balance,0.844,2,2,9,124,0,0,none,148,1
A-01205,2023-05-14 01:15:52.663775,A,rule_based,chat,check_balance,0.85,1,2,62,781,0,0,none,265,1
A-01206,2023-03-17 23:50:08.328870,A,rule_based,chat,request_statement,0.565,1,2,50,616,0,0,none,328,1
A-01207,2023-01-26 19:24:32.986899,A,rule_based,voice,dispute_charge,0.798,2,3,19,769,0,0,none,80,1
A-01208,2023-03-11 14:31:12.911888,A,rule_based,voice,make_payment,0.902,2,3,47,733,0,0,none,64,0
A-01209,2023-06-06 18:55:45.374939,A,rule_based,voice,dispute_charge,0.821,2,2,41,257,0,1,timeout,359,1
A-01210,2023-03-01 14:17:26.035505,A,rule_based,voice,freeze_card,0.862,1,3,13,458,0,0,none,162,1
A-01211,2023-01-12 06:38:44.131231,A,rule_based,mobile_app,loan_inquiry,0.785,2,3,77,552,0,0,none,308,1
A-01212,2023-06-22 15:26:51.800058,A,rule_based,voice,update_address,0.731,1,3,75,619,0,0,none,64,1
A-01213,2023-05-03 12:31:27.288362,A,rule_based,chat,dispute_charge,0.794,1,3,61,567,0,0,none,300,1
A-01214,2023-04-08 08:30:04.206133,A,rule_based,voice,make_payment,0.834,2,1,65,417,0,0,none,439,1
