session_id,timestamp,period,system_type,channel,intent,confidence_score,intent_attempts,turns,raw_input_length,response_latency_ms,is_fallback,transferred_to_human,transfer_reason,call_duration_sec,resolved
B-00975,2023-12-26 11:03:34.123152,B,llm_agent,voice,dispute_charge,0.719,2,3,84,1080,0,1,unresolved,552,0
B-00976,2023-11-06 09:45:46.998663,B,llm_agent,voice,make_payment,0.609,1,4,30,695,0,1,timeout,375,1
B-00977,2023-08-25 08:20:03.045208,B,llm_agent,voice,credit_inquiry,0.668,2,7,193,2555,0,0,none,675,1
B-00978,2023-08-14 05:12:44.444215,B,llm_agent,chat,loan_inquiry,0.857,2,4,86,248,0,0,none,91,0
B-00979,2023-10-19 20:48:38.210766,B,llm_agent,voice,dispute_charge,0.774,2,4,111,948,0,0,none,518,1
B-00980,2023-08-30 20:32:29.868404,B,llm_agent,voice,freeze_card,0.88,2,2,42,678,0,0,none,410,1
B-00981,2023-08-13 16:24:56.078530,B,llm_agent,voice,check_balance,0.827,1,1,49,937,0,0,none,80,1
B-00982,2023-09-11 04:28:32.590653,B,llm_agent,chat,check_balance,0.935,2,3,60,370,0,0,none,590,1
B-00983,2023-10-06 11:41:05.406825,B,llm_agent,voice,check_balance,0.862,2,4,99,691,0,0,none,74,1
B-00984,2023-12-16 23:46:04.319734,B,llm_agent,voice,dispute_charge,0.844,2,3,92,841,0,0,none,140,1
B-00985,2023-12-22 21:18:20.763156,B,llm_agent,chat,freeze_card,0.764,2,3,25,1093,0,0,none,664,1
B-00986,2023-11-11 15:42:17.033113,B,llm_agent,chat,loan_inquiry,0.673,1,4,74,950,0,0,none,302,1
B-00987,2023-08-14 05:53:53.343345,B,llm_agent,voice,account_balance_check,0.452,2,6,116,2469,0,0,none,604,1
B-00988,2023-09-23 07:42:38.828390,B,llm_agent,chat,request_statement,0.61,2,4,68,308,0,0,none,406,1
B-00989,2023-07-18 22:54:53.928999,B,llm_agent,chat,check_balance,0.795,2,3,108,287,0,0,none,360,1
B-00990,2023-10-13 09:21:03.612609,B,llm_agent,voice,transfer_funds,0.657,2,1,12,580,0,0,none,169,1
B-00991,2023-10-26 05:46:44.605680,B,llm_agent,chat,check_balance,0.814,2,4,118,407,0,0,none,118,1
B-00992,2023-09-11 17:59:18.295749,B,llm_agent,voice,request_statement,0.884,1,1,95,459,0,0,none,52,1
B-00993,2023-08-10 00:32:12.121590,B,llm_agent,chat,transfer_funds,0.58,1,3,80,739,0,0,none,51,0
B-00994,2023-12-28 15:56:44.614624,B,llm_agent,voice,dispute_charge,0.868,2,4,30,1091,0,0,none,30,1
B-00995,2023-07-08 06:01:53.123042,B,llm_agent,voice,dispute_charge,0.928,2,3,49,1146,0,0,none,685,1
B-00996,2023-11-11 20:34:52.899435,B,llm_agent,chat,check_balance,0.902,1,1,10,1043,0,0,none,206,0
B-00997,2023-11-03 19:32:49.967585,B,llm_agent,chat,dispute_charge,0.859,1,3,64,999,0,0,none,638,1
B-00998,2023-10-11 14:42:23.612784,B,llm_agent,voice,unknown,0.302,4,5,78,2720,1,0,none,241,1
B-00999,2023-08-04 05:41:39.545420,B,llm_agent,mobile_app,make_payment,0.977,1,4,102,215,0,1,unresolved,382,1
B-01000,2023-12-04 07:22:08.683918,B,llm_agent,voice,credit_inquiry,0.412,3,6,163,1334,0,0,none,350,1
B-01001,2023-10-20 16:45:51.418910,B,llm_agent,voice,account_balance_check,0.405,2,4,98,2006,0,0,none,603,1
B-01002,2023-11-02 02:12:00.488691,B,llm_agent,voice,unknown,0.617,2,5,140,1081,1,0,none,615,1
B-01003,2023-11-07 17:40:03.425638,B,llm_agent,voice,check_balance,0.768,1,1,98,458,0,0,none,113,1
B-01004,2023-07-23 00:20:19.869403,B,llm_agent,chat,make_payment,0.709,1,4,29,452,0,0,none,317,0
B-01005,2023-09-24 08:04:27.870888,B,llm_agent,voice,request_statement,0.786,1,2,109,224,0,0,none,637,0
B-01006,2023-11-22 11:11:08.034174,B,llm_agent,voice,transfer_funds,0.985,2,1,70,470,0,0,none,87,1
B-01007,2023-09-11 19:24:01.008323,B,llm_agent,chat,make_payment,0.905,2,1,58,621,0,0,none,594,0
B-01008,2023-11-11 20:22:00.430165,B,llm_agent,voice,freeze_card,0.88,2,3,106,225,0,0,none,255,1
B-01009,2023-09-07 18:28:07.344834,B,llm_agent,chat,make_payment,0.769,1,1,22,740,0,0,none,514,1
B-01010,2023-11-25 01:22:33.154486,B,llm_agent,voice,loan_inquiry,0.931,2,3,27,952,0,0,none,241,0
B-01011,2023-12-02 17:54:53.596658,B,llm_agent,chat,loan_inquiry,0.977,2,3,69,522,0,0,none,396,1
B-01012,2023-11-30 13:30:20.957051,B,llm_agent,voice,request_statement,0.697,1,1,39,450,0,0,none,423,1
B-01013,2023-10-28 12:28:59.199883,B,llm_agent,mobile_app,dispute_charge,0.849,2,2,66,302,0,0,none,192,1
B-01014,2023-10-01 07:12:12.495065,B,llm_agent,voice,dispute_charge,0.905,2,2,119,826,0,1,customer_request,477,0
B-01015,2023-12-04 09:26:32.388060,B,llm_agent,voice,dispute_charge,0.732,1,4,55,642,0,0,none,96,1
B-01016,2023-09-08 09:54:12.201738,B,llm_agent,voice,transfer_funds,0.912,2,2,6,477,0,0,none,30,1
B-01017,2023-12-24 02:23:10.448881,B,llm_agent,voice,transfer_funds,0.954,2,1,40,1175,0,0,none,491,1
B-01018,2023-11-30 02:02:58.244042,B,llm_agent,voice,dispute_charge,0.631,2,1,119,1140,0,0,none,402,1
B-01019,2023-08-19 04:48:53.910068,B,llm_agent,voice,check_balance,0.734,1,3,21,461,0,1,low_confidence,437,1
B-01020,2023-09-07 18:25:37.523699,B,llm_agent,voice,request_statement,0.852,2,3,34,535,0,0,none,199,0
B-01021,2023-12-11 22:58:15.263481,B,llm_agent,voice,dispute_charge,0.805,2,2,63,514,0,0,none,60,0
B-01022,2023-08-16 05:26:01.392845,B,llm_agent,chat,dispute_charge,0.7,1,4,35,219,0,0,none,555,1
B-01023,2023-07-16 00:44:02.922527,B,llm_agent,mobile_app,freeze_card,0.932,2,2,18,830,0,0,none,227,1
B-01024,2023-07-15 07:59:28.350225,B,llm_agent,voice,loan_inquiry,0.868,1,3,80,428,0,0,none,262,0
B-01025,2023-12-06 13:38:04.486786,B,llm_agent,voice,transaction_dispute,0.504,3,3,165,2093,0,0,none,632,1
B-01026,2023-09-06 21:54:04.673143,B,llm_agent,chat,card_management,0.844,2,3,189,1692,0,1,customer_request,661,1
B-01027,2023-08-08 15:29:48.150250,B,llm_agent,chat,loan_inquiry,0.856,1,4,53,569,0,0,none,277,1
B-01028,2023-08-18 21:25:42.712209,B,llm_agent,voice,make_payment,0.793,1,2,118,1100,0,0,none,304,0
B-01029,2023-10-17 11:18:04.232459,B,llm_agent,voice,freeze_card,0.755,1,1,42,861,0,0,none,702,1
B-01030,2023-09-15 15:31:41.713198,B,llm_agent,voice,request_statement,0.871,1,2,102,407,0,0,none,271,1
B-01031,2023-07-27 01:58:15.643414,B,llm_agent,voice,update_address,0.686,2,2,19,463,0,0,none,419,1
B-01032,2023-09-29 00:02:10.461266,B,llm_agent,chat,check_balance,0.971,1,4,55,1176,0,0,none,122,1
B-01033,2023-10-28 14:43:40.428150,B,llm_agent,voice,request_statement,0.908,2,1,13,661,0,0,none,633,1
B-01034,2023-09-11 05:48:22.134919,B,llm_agent,voice,request_statement,0.796,2,1,119,396,0,0,none,150,1
B-01035,2023-10-21 21:09:20.015222,B,llm_agent,mobile_app,request_statement,0.792,1,3,19,970,0,0,none,246,1
B-01036,2023-11-06 11:46:28.393026,B,llm_agent,voice,freeze_card,0.934,1,3,42,816,0,0,none,495,1
B-01037,2023-10-28 01:11:37.003697,B,llm_agent,mobile_app,update_address,0.769,2,3,104,220,0,0,none,624,0
B-01038,2023-07-27 01:31:13.587778,B,llm_agent,voice,transfer_funds,0.571,2,3,107,864,0,1,unresolved,424,1
B-01039,2023-09-18 20:26:50.230325,B,llm_agent,chat,make_payment,0.623,1,4,5,585,0,0,none,619,1
B-01040,2023-12-14 08:55:42.747586,B,llm_agent,voice,check_balance,0.726,2,3,79,598,0,0,none,409,1
B-01041,2023-07-30 00:48:58.013620,B,llm_agent,mobile_app,make_payment,0.725,1,1,117,215,0,0,none,358,1
B-01042,2023-12-08 03:00:31.863677,B,llm_agent,voice,request_statement,0.917,1,4,84,465,0,0,none,121,1
B-01043,2023-09-20 16:49:28.416554,B,llm_agent,voice,make_payment,0.931,2,3,46,873,0,0,none,282,1
B-01044,2023-10-19 09:27:54.650728,B,llm_agent,chat,check_balance,0.805,1,4,80,820,0,0,none,103,0
B-01045,2023-08-27 14:44:28.538217,B,llm_agent,voice,check_balance,0.715,1,2,103,232,0,0,none,213,1
B-01046,2023-11-11 01:23:41.076814,B,llm_agent,mobile_app,check_balance,0.9,2,3,69,808,0,1,low_confidence,332,1
B-01047,2023-08-02 18:33:19.392578,B,llm_agent,voice,check_balance,0.855,1,2,104,495,0,1,unresolved,679,0
B-01048,2023-11-17 14:03:13.736621,B,llm_agent,voice,transfer_funds,0.835,2,1,50,789,0,0,none,687,1
B-01049,2023-07-27 03:14:11.581550,B,llm_agent,voice,request_statement,0.892,2,1,24,743,0,0,none,427,1
B-01050,2023-08-01 12:54:08.195842,B,llm_agent,voice,check_balance,0.908,2,3,63,632,0,0,none,320,1
B-01051,2023-07-02 13:38:30.484072,B,llm_agent,chat,freeze_card,0.903,2,2,84,540,0,0,none,271,1
B-01052,2023-12-05 23:08:00.180348,B,llm_agent,mobile_app,check_balance,0.713,2,4,71,1061,0,0,none,653,1
B-01053,2023-12-02 11:35:16.686632,B,llm_agent,mobile_app,request_statement,0.765,2,1,8,374,0,0,none,285,0
B-01054,2023-09-10 12:58:49.082954,B,llm_agent,mobile_app,check_balance,0.911,2,2,43,641,0,0,none,697,1
B-01055,2023-07-01 13:47:21.483558,B,llm_agent,voice,make_payment,0.886,1,4,41,659,0,0,none,344,1
B-01056,2023-12-18 18:03:14.557197,B,llm_agent,chat,dispute_charge,0.897,2,3,96,249,0,0,none,106,1
B-01057,2023-08-01 08:40:08.869790,B,llm_agent,voice,loan_inquiry,0.814,2,3,95,315,0,0,none,308,1
B-01058,2023-07-28 06:44:13.837098,B,llm_agent,chat,dispute_charge,0.693,1,3,42,602,0,0,none,667,1
B-01059,2023-08-08 15:29:48.741660,B,llm_agent,mobile_app,loan_inquiry,0.668,1,3,21,442,0,0,none,297,1
B-01060,2023-08-17 01:52:42.222244,B,llm_agent,voice,request_statement,0.712,1,2,51,584,0,1,low_confidence,527,1
B-01061,2023-12-18 10:18:27.650512,B,llm_agent,voice,request_statement,0.962,2,3,18,1007,0,0,none,715,1
B-01062,2023-10-23 22:23:19.244326,B,llm_agent,voice,freeze_card,0.806,1,2,41,969,0,0,none,95,1
B-01063,2023-09-01 10:17:13.479507,B,llm_agent,mobile_app,update_address,0.89,1,4,90,545,0,0,none,641,0
B-01064,2023-11-17 19:04:46.275661,B,llm_agent,mobile_app,dispute_charge,0.889,2,1,117,945,0,0,none,532,1
B-01065,2023-11-19 10:46:34.525763,B,llm_agent,mobile_app,loan_inquiry,0.9,1,4,118,779,0,1,customer_request,484,1
B-01066,2023-08-15 02:06:10.844015,B,llm_agent,chat,request_statement,0.974,1,2,101,214,0,1,customer_request,370,0
B-01067,2023-08-01 21:45:15.294030,B,llm_agent,mobile_app,check_balance,0.79,1,3,65,444,0,1,low_confidence,502,1
B-01068,2023-07-28 22:03:55.520367,B,llm_agent,mobile_app,request_statement,0.84,2,1,88,1077,0,0,none,126,1
B-01069,2023-09-04 05:28:37.773504,B,llm_agent,voice,check_balance,0.788,1,3,61,960,0,0,none,671,1
B-01070,2023-07-06 03:55:57.423401,B,llm_agent,mobile_app,request_statement,0.695,1,4,103,749,0,1,unresolved,194,1
B-01071,2023-09-19 16:49:35.716236,B,llm_agent,chat,loan_inquiry,0.657,1,3,101,1017,0,0,none,135,1
B-01072,2023-08-06 19:27:06.608124,B,llm_agent,voice,check_balance,0.631,2,4,108,774,0,0,none,518,1
B-01073,2023-11-18 10:17:00.729408,B,llm_agent,chat,dispute_charge,0.825,1,3,91,540,0,1,low_confidence,83,1
B-01074,2023-08-30 08:20:08.050382,B,llm_agent,voice,loan_inquiry,0.615,2,2,115,953,0,0,none,250,1
B-01075,2023-10-28 03:10:29.028629,B,llm_agent,voice,check_balance,0.806,2,3,112,585,0,0,none,198,1
B-01076,2023-11-02 21:04:04.562137,B,llm_agent,voice,update_address,0.76,2,3,113,504,0,0,none,686,0
B-01077,2023-11-23 13:42:50.835494,B,llm_agent,chat,profile_update,0.249,2,7,146,2139,0,0,none,204,1
B-01078,2023-09-25 23:16:31.708393,B,llm_agent,chat,transfer_funds,0.974,2,4,31,962,0,0,none,595,1
B-01079,2023-09-12 04:14:37.433756,B,llm_agent,voice,check_balance,0.797,1,2,118,1120,0,0,none,430,1
B-01080,2023-08-17 01:36:32.574184,B,llm_agent,chat,dispute_charge,0.925,2,3,91,201,0,0,none,412,1
B-01081,2023-07-02 18:16:25.418959,B,llm_agent,voice,transfer_funds,0.873,1,4,49,436,0,0,none,503,1
B-01082,2023-07-29 19:34:49.224846,B,llm_agent,mobile_app,check_balance,0.959,2,2,11,1124,0,0,none,461,1
B-01083,2023-08-10 15:14:15.970903,B,llm_agent,chat,request_statement,0.719,1,2,91,333,0,0,none,208,1
B-01084,2023-10-29 11:17:06.724485,B,llm_agent,mobile_app,update_address,0.774,2,1,53,542,0,0,none,664,1
B-01085,2023-11-22 18:08:05.813773,B,llm_agent,chat,request_statement,0.785,2,1,100,491,0,0,none,55,1
B-01086,2023-09-22 23:04:07.450074,B,llm_agent,voice,freeze_card,0.745,1,4,33,414,0,0,none,251,1
B-01087,2023-11-28 09:13:21.424908,B,llm_agent,voice,update_address,0.726,2,3,27,931,0,0,none,239,1
B-01088,2023-09-07 09:48:49.805333,B,llm_agent,chat,update_address,0.85,2,2,28,389,0,0,none,588,1
B-01089,2023-10-28 17:42:33.879457,B,llm_agent,voice,update_address,0.831,2,3,66,949,0,0,none,364,1
B-01090,2023-10-10 23:07:08.842167,B,llm_agent,voice,freeze_card,0.617,1,1,13,427,0,0,none,339,1
B-01091,2023-07-28 11:41:41.077076,B,llm_agent,chat,dispute_charge,0.752,1,2,119,524,0,0,none,39,1
B-01092,2023-09-23 13:37:21.877887,B,llm_agent,mobile_app,make_payment,0.966,1,4,88,436,0,0,none,631,0
B-01093,2023-12-25 02:00:39.080299,B,llm_agent,voice,loan_inquiry,0.652,2,2,109,1155,0,0,none,310,1
B-01094,2023-07-28 10:45:45.724416,B,llm_agent,voice,loan_inquiry,0.725,1,1,32,1019,0,0,none,74,0
B-01095,2023-09-13 06:05:50.525927,B,llm_agent,mobile_app,loan_inquiry,0.873,2,1,22,1024,0,0,none,213,1
B-01096,2023-08-30 20:01:22.174885,B,llm_agent,voice,make_payment,0.817,1,1,98,336,0,0,none,525,1
B-01097,2023-11-14 13:24:12.797812,B,llm_agent,voice,check_balance,0.687,2,3,107,247,0,0,none,44,0
B-01098,2023-07-08 01:11:41.030296,B,llm_agent,voice,make_payment,0.798,1,3,60,913,0,0,none,587,1
B-01099,2023-09-21 21:57:49.863390,B,llm_agent,voice,request_statement,0.767,1,3,19,996,0,0,none,348,1
B-01100,2023-08-18 09:41:44.333767,B,llm_agent,chat,make_payment,0.587,1,4,88,801,0,0,none,453,1
B-01101,2023-08-24 11:48:57.299266,B,llm_agent,mobile_app,transfer_funds,0.786,1,1,113,1139,0,0,none,543,1
B-01102,2023-09-13 12:43:10.517594,B,llm_agent,chat,dispute_charge,0.668,1,2,116,723,0,0,none,232,1
B-01103,2023-08-23 08:57:29.528173,B,llm_agent,voice,update_address,0.804,1,2,56,582,0,0,none,396,1
B-01104,2023-10-12 21:31:38.804975,B,llm_agent,chat,make_payment,0.789,1,3,33,370,0,0,none,132,0
B-01105,2023-08-22 13:19:25.251890,B,llm_agent,chat,update_address,0.76,1,4,14,800,0,0,none,377,1
B-01106,2023-12-15 20:58:00.797755,B,llm_agent,voice,dispute_charge,0.929,2,1,38,1106,0,0,none,539,1
B-01107,2023-09-20 21:04:49.626060,B,llm_agent,voice,update_address,0.789,2,4,47,947,0,0,none,132,1
B-01108,2023-07-29 09:07:49.663568,B,llm_agent,voice,account_balance_check,0.554,4,5,143,2793,0,0,none,118,1
B-01109,2023-08-22 21:51:19.592536,B,llm_agent,chat,loan_inquiry,0.851,2,4,16,468,0,0,none,104,1
B-01110,2023-11-23 21:41:54.824624,B,llm_agent,chat,transfer_funds,0.861,2,2,10,416,0,0,none,612,0
B-01111,2023-07-20 22:25:04.824989,B,llm_agent,chat,make_payment,0.919,2,2,6,587,0,0,none,637,1
B-01112,2023-09-08 11:44:17.190144,B,llm_agent,mobile_app,dispute_charge,0.788,2,1,102,709,0,1,low_confidence,375,1
B-01113,2023-12-21 14:59:51.381391,B,llm_agent,mobile_app,request_statement,0.898,2,3,108,842,0,0,none,418,1
B-01114,2023-07-01 05:09:58.945741,B,llm_agent,mobile_app,request_statement,0.57,1,3,14,815,0,1,low_confidence,293,1
B-01115,2023-12-25 17:43:06.248050,B,llm_agent,chat,update_address,0.841,2,4,73,474,0,0,none,384,1
B-01116,2023-09-04 17:05:34.320994,B,llm_agent,mobile_app,freeze_card,0.906,2,4,9,1149,0,0,none,193,1
B-01117,2023-08-08 15:00:01.747171,B,llm_agent,voice,transfer_funds,0.528,2,2,45,316,0,0,none,353,1
B-01118,2023-11-29 01:36:26.998604,B,llm_agent,voice,check_balance,0.934,2,4,79,324,0,0,none,41,0
B-01119,2023-09-24 21:00:33.052664,B,llm_agent,chat,loan_inquiry,0.729,2,1,23,426,0,0,none,387,1
B-01120,2023-07-20 07:58:29.866689,B,llm_agent,voice,check_balance,0.651,1,1,45,436,0,0,none,654,1
B-01121,2023-10-31 00:31:12.579797,B,llm_agent,voice,request_statement,0.759,2,2,62,1011,0,0,none,515,1
B-01122,2023-11-20 09:09:51.347616,B,llm_agent,mobile_app,loan_inquiry,0.865,1,1,79,1011,0,0,none,447,1
B-01123,2023-09-21 12:33:01.753075,B,llm_agent,chat,make_payment,0.866,1,1,79,345,0,1,unresolved,193,1
B-01124,2023-11-08 17:59:43.876095,B,llm_agent,voice,freeze_card,0.736,1,4,50,444,0,0,none,513,1
B-01125,2023-07-20 14:34:08.911617,B,llm_agent,voice,check_balance,0.922,2,1,88,1069,0,0,none,672,1
B-01126,2023-07-06 19:55:14.354433,B,llm_agent,chat,transfer_funds,0.766,2,1,49,788,0,0,none,701,1
B-01127,2023-08-10 01:39:34.081077,B,llm_agent,chat,check_balance,0.918,2,1,105,504,0,0,none,684,0
B-01128,2023-12-27 11:51:43.133465,B,llm_agent,chat,dispute_charge,0.917,1,4,53,688,0,1,customer_request,180,0
B-01129,2023-08-02 02:30:09.431031,B,llm_agent,chat,check_balance,0.81,2,2,118,433,0,0,none,181,1
B-01130,2023-12-16 07:20:54.332601,B,llm_agent,voice,request_statement,0.94,1,2,17,826,0,0,none,73,1
B-01131,2023-08-24 08:50:30.255998,B,llm_agent,chat,make_payment,0.805,2,4,111,948,0,0,none,656,1
B-01132,2023-09-28 23:15:56.904282,B,llm_agent,chat,update_address,0.77,1,4,92,778,0,0,none,364,1
B-01133,2023-11-06 20:52:02.921066,B,llm_agent,voice,unknown,0.698,3,3,79,1784,1,0,none,427,1
B-01134,2023-08-01 02:10:48.833968,B,llm_agent,mobile_app,transfer_funds,0.577,1,3,55,735,0,0,none,320,1
B-01135,2023-08-06 12:54:04.908136,B,llm_agent,voice,loan_inquiry,0.769,2,4,64,1158,0,0,none,490,1
B-01136,2023-08-16 07:31:17.450230,B,llm_agent,voice,dispute_charge,0.774,1,3,88,306,0,0,none,73,1
B-01137,2023-09-26 07:16:30.940395,B,llm_agent,voice,check_balance,0.879,1,3,100,691,0,0,none,255,1
B-01138,2023-09-02 07:52:44.020675,B,llm_agent,voice,freeze_card,0.981,1,1,12,795,0,0,none,355,1
B-01139,2023-07-16 17:29:22.062186,B,llm_agent,chat,request_statement,0.872,2,4,90,570,0,0,none,134,1
B-01140,2023-08-18 21:46:12.405830,B,llm_agent,mobile_app,investment_advice,0.77,3,3,187,1518,0,0,none,403,1
B-01141,2023-11-29 10:08:27.254296,B,llm_agent,voice,loan_inquiry,0.855,1,2,69,552,0,0,none,508,1
B-01142,2023-10-03 12:41:49.033494,B,llm_agent,chat,transfer_funds,0.653,1,1,51,696,0,0,none,110,1
B-01143,2023-12-21 09:05:29.360941,B,llm_agent,chat,dispute_charge,0.865,1,2,106,211,0,0,none,601,1
B-01144,2023-08-20 18:14:54.150179,B,llm_agent,chat,make_payment,0.877,1,3,25,847,0,0,none,509,1
B-01145,2023-08-17 22:48:13.851915,B,llm_agent,mobile_app,freeze_card,0.436,2,4,101,447,0,0,none,80,1
B-01146,2023-09-16 21:38:58.599917,B,llm_agent,chat,transfer_funds,0.768,2,1,19,444,0,0,none,268,1
B-01147,2023-07-15 12:47:16.235348,B,llm_agent,mobile_app,dispute_charge,0.71,1,4,94,926,0,1,timeout,545,1
B-01148,2023-08-27 21:00:34.109627,B,llm_agent,chat,freeze_card,0.831,1,2,20,578,0,0,none,419,1
B-01149,2023-09-04 23:10:37.482847,B,llm_agent,voice,freeze_card,0.662,1,3,40,1093,0,0,none,45,1
B-01150,2023-10-22 18:16:13.084339,B,llm_agent,voice,check_balance,0.729,1,2,113,392,0,0,none,469,1
B-01151,2023-07-26 23:34:37.917371,B,llm_agent,voice,make_payment,0.686,1,3,22,371,0,1,unresolved,232,1
B-01152,2023-12-10 14:58:28.632141,B,llm_agent,chat,loan_inquiry,0.699,2,2,35,483,0,0,none,277,1
B-01153,2023-12-08 08:22:10.342175,B,llm_agent,voice,loan_inquiry,0.776,2,1,53,519,0,0,none,65,1
B-01154,2023-10-05 22:42:25.665644,B,llm_agent,voice,check_balance,0.56,2,3,68,287,0,0,none,537,1
B-01155,2023-09-16 00:21:05.782612,B,llm_agent,voice,check_balance,0.815,2,4,78,1184,0,0,none,224,1
B-01156,2023-11-05 20:00:03.081740,B,llm_agent,voice,check_balance,0.691,1,3,23,313,0,0,none,482,1
B-01157,2023-08-07 07:31:56.161683,B,llm_agent,voice,update_address,0.883,2,4,107,814,0,0,none,328,1
B-01158,2023-10-12 05:02:00.694123,B,llm_agent,mobile_app,make_payment,0.938,1,1,99,1186,0,0,none,69,1
B-01159,2023-08-22 13:04:37.594815,B,llm_agent,mobile_app,make_payment,0.872,2,3,44,346,0,0,none,105,1
B-01160,2023-12-16 21:04:41.406820,B,llm_agent,chat,make_payment,0.846,1,1,108,1128,0,0,none,122,1
B-01161,2023-09-26 22:10:01.514357,B,llm_agent,voice,transfer_funds,0.741,1,4,72,724,0,0,none,51,1
B-01162,2023-10-01 14:33:49.328359,B,llm_agent,mobile_app,loan_inquiry,0.9,2,2,59,370,0,1,low_confidence,60,0
B-01163,2023-11-17 13:04:40.637263,B,llm_agent,voice,loan_inquiry,0.881,1,4,92,781,0,0,none,47,1
B-01164,2023-11-21 12:42:37.681217,B,llm_agent,voice,freeze_card,0.639,2,2,117,295,0,0,none,630,1
B-01165,2023-08-13 01:28:02.451743,B,llm_agent,voice,make_payment,0.715,2,1,113,761,0,0,none,669,1
B-01166,2023-10-20 13:31:51.186525,B,llm_agent,voice,update_address,0.783,1,4,21,466,0,0,none,270,1
B-01167,2023-12-06 11:13:29.502316,B,llm_agent,voice,update_address,0.963,1,2,7,730,0,0,none,87,1
B-01168,2023-09-14 14:21:56.482905,B,llm_agent,voice,transaction_dispute,0.749,2,7,55,2911,0,0,none,396,0
B-01169,2023-07-21 08:00:27.057720,B,llm_agent,voice,make_payment,0.838,2,4,35,397,0,0,none,520,1
B-01170,2023-12-06 22:23:13.867343,B,llm_agent,mobile_app,update_address,0.897,2,2,68,556,0,0,none,394,1
B-01171,2023-12-11 22:39:29.739948,B,llm_agent,mobile_app,transfer_funds,0.922,2,2,105,1110,0,1,unresolved,312,1
B-01172,2023-07-29 00:18:26.722692,B,llm_agent,mobile_app,investment_advice,0.208,3,7,45,1938,0,0,none,356,0
B-01173,2023-08-09 07:48:59.293843,B,llm_agent,chat,check_balance,0.98,2,2,57,549,0,0,none,98,1
B-01174,2023-08-13 18:20:00.529918,B,llm_agent,chat,check_balance,0.617,2,1,56,1006,0,1,low_confidence,305,1
B-01175,2023-11-30 19:11:48.736626,B,llm_agent,chat,dispute_charge,0.788,1,4,79,362,0,0,none,105,1
B-01176,2023-12-22 21:46:07.544753,B,llm_agent,mobile_app,freeze_card,0.862,1,4,89,949,0,0,none,268,1
B-01177,2023-09-11 06:30:05.094246,B,llm_agent,voice,fund_movement,0.425,3,7,107,1302,0,0,none,111,1
B-01178,2023-12-18 23:39:21.241839,B,llm_agent,chat,transfer_funds,0.901,2,2,103,480,0,0,none,208,1
B-01179,2023-07-04 18:39:42.387714,B,llm_agent,voice,update_address,0.875,1,1,75,1038,0,0,none,169,1
B-01180,2023-09-11 13:22:58.381386,B,llm_agent,voice,freeze_card,0.874,2,4,54,978,0,0,none,193,1
B-01181,2023-07-22 05:56:16.980135,B,llm_agent,chat,dispute_charge,0.861,1,4,77,999,0,0,none,135,1
B-01182,2023-12-28 08:05:46.013062,B,llm_agent,mobile_app,transaction_dispute,0.488,2,3,78,2583,0,0,none,475,1
B-01183,2023-08-05 22:44:07.160732,B,llm_agent,mobile_app,check_balance,0.708,2,3,65,483,0,0,none,221,1
B-01184,2023-12-18 23:17:03.129253,B,llm_agent,voice,account_balance_check,0.373,4,6,117,2073,0,0,none,514,1
B-01185,2023-11-20 02:44:37.925873,B,llm_agent,voice,request_statement,0.279,2,4,54,583,0,0,none,380,1
B-01186,2023-12-11 00:17:23.668148,B,llm_agent,mobile_app,make_payment,0.673,1,4,41,1081,0,0,none,198,0
B-01187,2023-10-01 23:38:06.899673,B,llm_agent,chat,freeze_card,0.969,1,4,111,914,0,1,unresolved,167,1
B-01188,2023-10-02 16:03:01.931531,B,llm_agent,voice,freeze_card,0.828,2,1,19,617,0,0,none,124,1
B-01189,2023-07-28 00:04:03.942110,B,llm_agent,voice,make_payment,0.797,2,3,118,561,0,1,unresolved,628,1
B-01190,2023-07-23 20:10:12.850967,B,llm_agent,chat,freeze_card,0.877,2,3,32,1074,0,0,none,562,1
B-01191,2023-10-29 22:27:14.445617,B,llm_agent,chat,update_address,0.731,1,4,113,1037,0,0,none,426,1
B-01192,2023-08-20 05:46:36.858735,B,llm_agent,mobile_app,make_payment,0.72,1,2,69,369,0,0,none,80,1
B-01193,2023-09-25 21:04:17.863928,B,llm_agent,voice,dispute_charge,0.839,1,4,34,1005,0,0,none,423,1
B-01194,2023-07-23 10:40:39.898548,B,llm_agent,voice,transfer_funds,0.796,2,1,101,832,0,0,none,410,1
B-01195,2023-10-16 20:41:36.373221,B,llm_agent,voice,make_payment,0.541,1,2,21,485,0,0,none,692,1
B-01196,2023-07-15 05:40:30.399971,B,llm_agent,voice,check_balance,0.919,2,2,72,348,0,0,none,365,1
B-01197,2023-08-01 21:03:38.421382,B,llm_agent,voice,loan_inquiry,0.864,2,1,58,201,0,0,none,101,1
B-01198,2023-07-27 21:24:55.178222,B,llm_agent,voice,update_address,0.963,2,3,68,456,0,0,none,510,1
B-01199,2023-07-26 04:27:13.498201,B,llm_agent,voice,loan_inquiry,0.631,1,4,28,1186,0,0,none,344,1
B-01200,2023-10-23 09:55:29.808634,B,llm_agent,voice,check_balance,0.956,1,1,54,483,0,0,none,579,1
B-01201,2023-07-07 16:29:05.537940,B,llm_agent,voice,check_balance,0.843,1,4,63,1081,0,0,none,711,1
