session_id,timestamp,period,system_type,channel,intent,confidence_score,intent_attempts,turns,raw_input_length,response_latency_ms,is_fallback,transferred_to_human,transfer_reason,call_duration_sec,resolved
B-00989,2023-07-06 06:20:41.376074,B,llm_agent,mobile_app,update_address,0.697,2,2,72,926,0,0,none,178,1
B-00990,2023-12-03 00:24:54.870922,B,llm_agent,voice,freeze_card,0.768,1,3,40,650,0,0,none,242,1
B-00991,2023-10-05 08:37:34.147188,B,llm_agent,chat,request_statement,0.807,1,2,86,223,0,0,none,620,1
B-00992,2023-07-01 22:34:23.863433,B,llm_agent,mobile_app,freeze_card,0.464,2,3,59,945,0,0,none,400,1
B-00993,2023-11-06 17:56:44.120707,B,llm_agent,chat,request_statement,0.646,2,3,7,808,0,0,none,181,1
B-00994,2023-09-16 10:30:32.146575,B,llm_agent,chat,freeze_card,0.692,2,2,29,704,0,0,none,269,1
B-00995,2023-09-11 03:28:59.117870,B,llm_agent,chat,request_statement,0.729,1,4,28,892,0,0,none,247,1
B-00996,2023-07-12 05:45:51.037744,B,llm_agent,voice,transaction_dispute,0.408,3,4,48,2936,0,1,low_confidence,200,0
B-00997,2023-11-01 02:19:05.930026,B,llm_agent,voice,freeze_card,0.933,1,1,44,298,0,1,low_confidence,269,1
B-00998,2023-10-27 14:27:11.572737,B,llm_agent,voice,insurance_claim,0.652,4,3,198,2647,0,0,none,514,1
B-00999,2023-12-25 06:36:21.602057,B,llm_agent,chat,fund_movement,0.379,4,4,116,1188,0,0,none,264,1
B-01000,2023-07-20 18:28:07.378381,B,llm_agent,voice,account_balance_check,0.611,4,7,72,1922,0,1,low_confidence,546,1
B-01001,2023-12-20 23:56:01.272687,B,llm_agent,mobile_app,update_address,0.893,1,1,75,949,0,0,none,189,1
B-01002,2023-09-26 12:17:46.724829,B,llm_agent,voice,make_payment,0.767,1,4,7,321,0,0,none,358,1
B-01003,2023-07-10 19:44:56.409832,B,llm_agent,chat,credit_inquiry,0.615,2,7,188,1510,0,0,none,153,0
B-01004,2023-11-16 05:52:37.942741,B,llm_agent,voice,unknown,0.513,3,7,79,2302,1,0,none,525,1
B-01005,2023-09-14 15:12:38.061646,B,llm_agent,voice,check_balance,0.678,1,1,86,587,0,0,none,279,1
B-01006,2023-07-17 11:34:29.313711,B,llm_agent,chat,fund_movement,0.663,2,7,63,1500,0,0,none,37,1
B-01007,2023-07-24 04:07:21.408947,B,llm_agent,voice,loan_inquiry,0.747,1,1,60,1078,0,0,none,380,0
B-01008,2023-12-24 07:00:38.803159,B,llm_agent,voice,make_payment,0.941,2,4,85,747,0,0,none,259,0
B-01009,2023-10-28 16:54:40.493514,B,llm_agent,chat,make_payment,0.547,1,4,9,1040,0,0,none,46,1
B-01010,2023-12-22 08:42:53.265567,B,llm_agent,voice,dispute_charge,0.674,2,2,37,244,0,0,none,308,0
B-01011,2023-11-20 00:44:05.460789,B,llm_agent,voice,update_address,0.942,2,2,18,866,0,0,none,58,1
B-01012,2023-10-23 13:47:41.140299,B,llm_agent,chat,unknown,0.516,3,7,95,2346,1,0,none,307,1
B-01013,2023-07-22 17:29:12.141338,B,llm_agent,voice,unknown,0.623,4,6,150,1886,1,0,none,410,1
B-01014,2023-09-21 09:26:21.965258,B,llm_agent,chat,dispute_charge,0.779,2,1,16,517,0,0,none,66,1
B-01015,2023-08-14 00:47:53.075624,B,llm_agent,chat,freeze_card,0.714,1,2,67,955,0,0,none,152,1
B-01016,2023-07-30 06:17:42.782540,B,llm_agent,chat,transfer_funds,0.754,1,3,53,471,0,0,none,68,1
B-01017,2023-09-29 08:50:48.424331,B,llm_agent,mobile_app,fund_movement,0.413,2,7,191,2078,0,0,none,141,1
B-01018,2023-08-27 08:04:37.850953,B,llm_agent,voice,transaction_dispute,0.341,4,7,104,1959,0,1,low_confidence,591,1
B-01019,2023-12-22 10:48:02.936582,B,llm_agent,voice,check_balance,0.825,1,3,104,425,0,0,none,75,0
B-01020,2023-07-06 07:38:41.039191,B,llm_agent,voice,make_payment,0.789,1,4,115,423,0,0,none,89,1
B-01021,2023-07-06 04:38:18.747774,B,llm_agent,mobile_app,loan_inquiry,0.734,1,2,92,359,0,0,none,576,0
B-01022,2023-10-23 05:23:25.554748,B,llm_agent,chat,make_payment,0.675,2,3,82,1179,0,0,none,150,1
B-01023,2023-07-18 00:34:26.751205,B,llm_agent,chat,account_balance_check,0.725,3,7,182,1662,0,0,none,227,1
B-01024,2023-10-10 09:15:56.871429,B,llm_agent,voice,update_address,0.634,2,4,108,575,0,0,none,402,1
B-01025,2023-11-27 06:51:03.405609,B,llm_agent,chat,check_balance,0.627,2,3,114,534,0,0,none,379,1
B-01026,2023-07-23 22:52:53.328557,B,llm_agent,chat,card_management,0.25,2,7,154,2578,0,0,none,48,1
B-01027,2023-07-13 21:07:31.803339,B,llm_agent,chat,dispute_charge,0.867,2,4,53,1171,0,0,none,391,1
B-01028,2023-12-22 03:12:09.448960,B,llm_agent,chat,freeze_card,0.912,1,2,23,436,0,1,low_confidence,645,0
B-01029,2023-12-05 08:27:30.220073,B,llm_agent,voice,investment_advice,0.488,3,6,134,2673,0,0,none,203,1
B-01030,2023-08-15 03:00:32.289304,B,llm_agent,voice,account_balance_check,0.255,3,7,92,2286,0,0,none,244,1
B-01031,2023-09-27 06:47:02.037504,B,llm_agent,voice,credit_inquiry,0.321,4,3,48,1662,0,0,none,592,1
B-01032,2023-07-29 06:16:35.901073,B,llm_agent,voice,check_balance,0.965,1,4,95,610,0,0,none,294,1
B-01033,2023-12-01 10:35:53.014476,B,llm_agent,mobile_app,loan_inquiry,0.607,2,3,74,1077,0,0,none,699,1
B-01034,2023-08-05 04:02:06.464973,B,llm_agent,voice,document_request,0.183,4,6,115,1732,0,1,low_confidence,568,0
B-01035,2023-11-29 21:45:27.539426,B,llm_agent,voice,dispute_charge,0.822,1,2,69,373,0,0,none,329,1
B-01036,2023-08-15 08:40:54.665173,B,llm_agent,mobile_app,make_payment,0.904,2,3,115,209,0,1,customer_request,534,0
B-01037,2023-07-21 03:46:26.776764,B,llm_agent,chat,payment_processing,0.567,2,6,68,2692,0,0,none,712,1
B-01038,2023-08-09 00:38:13.897728,B,llm_agent,voice,freeze_card,0.86,1,1,9,994,0,0,none,488,1
B-01039,2023-10-07 22:14:23.355175,B,llm_agent,voice,check_balance,0.8,2,4,71,929,0,0,none,171,1
B-01040,2023-12-09 23:14:51.808430,B,llm_agent,voice,card_management,0.545,2,4,65,2254,0,1,timeout,676,0
B-01041,2023-07-08 01:33:47.266499,B,llm_agent,voice,dispute_charge,0.822,1,4,89,337,0,0,none,555,1
B-01042,2023-07-27 04:40:36.706339,B,llm_agent,mobile_app,dispute_charge,0.699,2,1,51,400,0,0,none,487,1
B-01043,2023-10-10 05:14:03.834820,B,llm_agent,chat,transfer_funds,0.784,1,3,58,506,0,1,low_confidence,390,1
B-01044,2023-07-17 14:42:35.325334,B,llm_agent,voice,transfer_funds,0.915,1,4,71,804,0,0,none,529,1
B-01045,2023-09-02 14:33:13.822182,B,llm_agent,voice,update_address,0.837,2,1,25,357,0,0,none,405,1
B-01046,2023-09-07 09:34:49.056308,B,llm_agent,chat,investment_advice,0.477,3,7,48,1302,0,0,none,383,1
B-01047,2023-09-28 06:43:49.884900,B,llm_agent,voice,dispute_charge,0.92,1,1,58,464,0,0,none,656,1
B-01048,2023-11-09 11:03:48.928925,B,llm_agent,chat,freeze_card,0.805,2,1,106,844,0,0,none,324,1
B-01049,2023-08-15 01:14:14.090395,B,llm_agent,mobile_app,document_request,0.125,2,3,88,2530,0,0,none,688,1
B-01050,2023-08-29 23:09:58.030101,B,llm_agent,chat,check_balance,0.819,2,3,106,1116,0,0,none,78,1
B-01051,2023-09-18 04:52:52.562307,B,llm_agent,chat,make_payment,0.808,2,4,23,1006,0,0,none,31,1
B-01052,2023-09-10 19:00:22.055673,B,llm_agent,chat,unknown,0.231,4,6,187,972,1,0,none,200,1
B-01053,2023-11-09 02:23:04.922588,B,llm_agent,voice,dispute_charge,0.896,2,2,85,578,0,0,none,194,1
B-01054,2023-07-09 09:12:17.850158,B,llm_agent,chat,account_balance_check,0.45,3,4,106,2842,0,0,none,367,1
B-01055,2023-07-28 01:58:37.333521,B,llm_agent,chat,dispute_charge,0.675,2,3,19,207,0,0,none,232,0
B-01056,2023-07-26 06:42:33.547854,B,llm_agent,mobile_app,request_statement,0.756,1,2,102,895,0,0,none,190,1
B-01057,2023-10-07 00:10:57.937500,B,llm_agent,voice,check_balance,0.891,2,3,78,427,0,0,none,354,1
B-01058,2023-07-16 13:16:45.583934,B,llm_agent,voice,loan_inquiry,0.786,1,4,74,1117,0,0,none,398,0
B-01059,2023-07-14 16:30:47.556770,B,llm_agent,voice,request_statement,0.711,1,4,49,782,0,0,none,438,1
B-01060,2023-11-20 23:17:38.480820,B,llm_agent,mobile_app,check_balance,0.902,1,4,13,741,0,0,none,316,1
B-01061,2023-12-27 09:42:15.295404,B,llm_agent,chat,dispute_charge,0.571,1,3,28,576,0,0,none,617,1
B-01062,2023-07-07 15:33:39.342455,B,llm_agent,chat,make_payment,0.846,1,2,5,493,0,0,none,237,1
B-01063,2023-08-01 10:48:45.545069,B,llm_agent,voice,update_address,0.641,1,3,97,621,0,0,none,711,0
B-01064,2023-10-02 03:41:03.051524,B,llm_agent,voice,update_address,0.737,1,2,116,567,0,0,none,551,0
B-01065,2023-12-12 17:01:28.737925,B,llm_agent,voice,payment_processing,0.686,2,6,169,1569,0,0,none,346,1
B-01066,2023-10-01 06:16:43.518319,B,llm_agent,voice,unknown,0.574,3,6,120,1380,1,0,none,477,1
B-01067,2023-09-08 10:53:45.937004,B,llm_agent,mobile_app,dispute_charge,0.932,1,1,46,1183,0,0,none,247,0
B-01068,2023-12-01 14:05:35.698210,B,llm_agent,chat,insurance_claim,0.275,4,4,67,1298,0,0,none,529,1
B-01069,2023-11-19 00:21:57.027578,B,llm_agent,chat,make_payment,0.774,2,4,79,277,0,0,none,554,1
B-01070,2023-11-24 10:16:52.493206,B,llm_agent,chat,make_payment,0.748,2,1,85,451,0,0,none,466,1
B-01071,2023-08-12 20:15:47.017746,B,llm_agent,chat,document_request,0.605,4,7,137,1053,0,0,none,516,1
B-01072,2023-10-28 00:01:00.020578,B,llm_agent,mobile_app,transfer_funds,0.788,2,4,46,646,0,0,none,149,1
B-01073,2023-08-03 12:23:02.369748,B,llm_agent,mobile_app,payment_processing,0.696,4,4,134,2518,0,0,none,112,1
B-01074,2023-09-22 12:00:42.934010,B,llm_agent,voice,transfer_funds,0.563,1,2,33,760,0,0,none,97,1
B-01075,2023-12-01 12:52:21.866647,B,llm_agent,voice,transfer_funds,0.745,2,4,39,321,0,0,none,476,1
B-01076,2023-11-23 12:56:59.831359,B,llm_agent,voice,request_statement,0.823,2,4,35,715,0,0,none,388,1
B-01077,2023-10-10 14:18:47.870331,B,llm_agent,mobile_app,make_payment,0.667,1,3,109,1109,0,0,none,604,0
B-01078,2023-11-18 21:49:12.090271,B,llm_agent,chat,loan_inquiry,0.655,1,2,90,630,0,0,none,267,1
B-01079,2023-07-13 08:09:48.686531,B,llm_agent,mobile_app,check_balance,0.91,2,2,24,524,0,0,none,79,1
B-01080,2023-11-29 21:01:46.148137,B,llm_agent,voice,update_address,0.576,1,2,112,605,0,0,none,484,1
B-01081,2023-11-23 08:21:31.236446,B,llm_agent,chat,dispute_charge,0.882,1,4,85,1057,0,0,none,405,1
B-01082,2023-11-13 17:17:14.796175,B,llm_agent,voice,transfer_funds,0.776,1,2,115,900,0,0,none,53,0
B-01083,2023-07-27 09:03:49.019521,B,llm_agent,voice,make_payment,0.918,2,4,86,1180,0,0,none,41,0
B-01084,2023-08-09 01:31:04.941091,B,llm_agent,chat,card_management,0.123,4,7,171,2730,0,0,none,499,1
B-01085,2023-08-10 03:11:10.373537,B,llm_agent,chat,make_payment,0.843,1,4,41,289,0,1,unresolved,224,1
B-01086,2023-11-03 04:47:31.800290,B,llm_agent,voice,freeze_card,0.876,1,4,59,703,0,0,none,319,1
B-01087,2023-08-21 07:28:28.475245,B,llm_agent,voice,freeze_card,0.747,2,3,32,952,0,0,none,65,1
B-01088,2023-07-25 03:15:31.217904,B,llm_agent,voice,investment_advice,0.67,2,6,156,1328,0,0,none,661,1
B-01089,2023-10-11 23:46:43.202229,B,llm_agent,voice,check_balance,0.886,1,4,12,779,0,0,none,697,1
B-01090,2023-09-04 07:06:03.482585,B,llm_agent,voice,request_statement,0.809,2,2,39,604,0,0,none,326,1
B-01091,2023-09-26 22:53:37.108790,B,llm_agent,voice,make_payment,0.897,1,1,26,582,0,1,unresolved,446,1
B-01092,2023-11-11 16:42:37.664055,B,llm_agent,voice,check_balance,0.849,2,3,61,448,0,0,none,162,1
B-01093,2023-08-12 10:07:14.481032,B,llm_agent,chat,payment_processing,0.693,2,5,125,1955,0,0,none,715,1
B-01094,2023-12-13 20:57:18.134456,B,llm_agent,chat,transfer_funds,0.991,2,4,80,1015,0,0,none,698,1
B-01095,2023-11-09 11:55:49.891718,B,llm_agent,voice,check_balance,0.717,2,4,22,486,0,0,none,639,1
B-01096,2023-11-27 17:34:35.594011,B,llm_agent,voice,request_statement,0.483,1,4,117,538,0,0,none,216,1
B-01097,2023-09-14 13:56:39.987547,B,llm_agent,chat,card_management,0.742,3,7,139,1151,0,0,none,308,1
B-01098,2023-10-16 07:29:41.980930,B,llm_agent,voice,payment_processing,0.56,2,7,94,1761,0,0,none,331,1
B-01099,2023-11-21 14:20:39.689830,B,llm_agent,voice,dispute_charge,0.847,2,2,64,276,0,0,none,387,1
B-01100,2023-07-09 14:56:45.603780,B,llm_agent,voice,fund_movement,0.899,3,4,43,2389,0,0,none,192,1
B-01101,2023-09-06 01:18:13.277460,B,llm_agent,voice,check_balance,0.757,1,1,70,1040,0,0,none,522,0
B-01102,2023-07-22 00:33:59.190569,B,llm_agent,voice,transfer_funds,0.948,2,3,67,955,0,1,unresolved,272,0
B-01103,2023-11-24 13:53:15.121184,B,llm_agent,voice,profile_update,0.743,2,7,68,2415,0,0,none,181,1
B-01104,2023-12-25 19:41:53.529235,B,llm_agent,voice,request_statement,0.884,1,4,45,381,0,0,none,293,1
B-01105,2023-12-13 07:22:09.877757,B,llm_agent,voice,request_statement,0.716,1,2,78,1051,0,0,none,72,1
B-01106,2023-12-16 03:39:19.527869,B,llm_agent,chat,profile_update,0.459,4,4,199,1288,0,0,none,110,1
B-01107,2023-09-07 15:03:28.938833,B,llm_agent,chat,make_payment,0.931,1,2,33,668,0,0,none,611,1
B-01108,2023-10-04 06:21:56.708144,B,llm_agent,voice,transfer_funds,0.667,1,1,72,930,0,0,none,309,1
B-01109,2023-09-10 06:21:23.229263,B,llm_agent,voice,profile_update,0.217,3,4,94,1338,0,0,none,452,1
B-01110,2023-09-05 22:02:33.747308,B,llm_agent,voice,freeze_card,0.718,2,2,102,1053,0,0,none,157,0
B-01111,2023-07-03 16:28:27.273456,B,llm_agent,voice,transfer_funds,0.825,2,2,94,697,0,1,customer_request,671,0
B-01112,2023-10-17 02:28:27.891368,B,llm_agent,mobile_app,request_statement,0.94,2,1,94,328,0,0,none,349,1
B-01113,2023-11-26 19:11:08.979085,B,llm_agent,voice,make_payment,0.682,2,4,68,956,0,0,none,517,1
B-01114,2023-09-11 16:45:53.667551,B,llm_agent,chat,loan_inquiry,0.73,2,1,88,354,0,0,none,85,1
B-01115,2023-12-03 16:16:45.685658,B,llm_agent,voice,card_management,0.428,3,5,93,1316,0,0,none,223,1
B-01116,2023-09-20 17:01:52.407406,B,llm_agent,voice,dispute_charge,0.98,1,2,102,946,0,0,none,594,1
B-01117,2023-10-26 00:28:48.171332,B,llm_agent,voice,transfer_funds,0.499,1,1,36,954,0,0,none,213,0
B-01118,2023-07-03 04:00:46.619164,B,llm_agent,voice,make_payment,0.651,2,3,29,967,0,0,none,149,1
B-01119,2023-10-22 14:06:21.002808,B,llm_agent,voice,make_payment,0.95,2,2,101,598,0,0,none,260,1
B-01120,2023-08-23 19:48:27.682684,B,llm_agent,chat,payment_processing,0.814,4,7,162,2819,0,1,customer_request,33,0
B-01121,2023-11-24 16:42:57.592739,B,llm_agent,voice,request_statement,0.919,1,4,29,1136,0,0,none,158,1
B-01122,2023-07-01 06:08:47.565020,B,llm_agent,voice,check_balance,0.778,1,3,109,368,0,0,none,497,1
B-01123,2023-07-21 00:41:02.235694,B,llm_agent,voice,loan_inquiry,0.864,1,3,62,1122,0,0,none,365,1
B-01124,2023-11-27 15:32:53.749865,B,llm_agent,chat,transfer_funds,0.882,1,3,114,751,0,0,none,62,1
B-01125,2023-09-20 15:19:18.370629,B,llm_agent,voice,freeze_card,0.964,2,3,70,637,0,0,none,208,1
B-01126,2023-08-19 01:48:31.143778,B,llm_agent,chat,dispute_charge,0.671,2,3,46,968,0,0,none,532,1
B-01127,2023-07-04 11:32:05.712897,B,llm_agent,chat,transaction_dispute,0.265,4,7,41,1823,0,0,none,624,0
B-01128,2023-09-04 16:58:31.901893,B,llm_agent,voice,update_address,0.568,2,3,87,204,0,0,none,117,1
B-01129,2023-11-23 08:25:50.142645,B,llm_agent,chat,update_address,0.827,2,1,61,867,0,0,none,568,1
B-01130,2023-10-05 23:10:39.393715,B,llm_agent,voice,make_payment,0.868,1,4,17,1171,0,0,none,554,1
B-01131,2023-07-22 12:41:11.920291,B,llm_agent,voice,check_balance,0.87,2,1,36,868,0,0,none,176,1
B-01132,2023-09-07 03:45:02.832627,B,llm_agent,voice,loan_inquiry,0.665,2,3,104,877,0,0,none,468,1
B-01133,2023-09-02 03:37:58.924487,B,llm_agent,mobile_app,fund_movement,0.249,2,7,132,2860,0,0,none,384,1
B-01134,2023-07-20 08:14:40.678871,B,llm_agent,voice,unknown,0.313,3,6,171,2903,1,0,none,711,1
B-01135,2023-09-06 11:28:00.569917,B,llm_agent,mobile_app,unknown,0.401,4,3,65,1656,1,1,low_confidence,647,1
B-01136,2023-07-26 08:21:06.769504,B,llm_agent,voice,insurance_claim,0.469,4,6,142,1477,0,1,customer_request,471,1
B-01137,2023-11-08 06:49:45.564758,B,llm_agent,mobile_app,transaction_dispute,0.574,3,6,84,2133,0,0,none,115,1
B-01138,2023-08-11 11:01:30.338893,B,llm_agent,chat,investment_advice,0.521,2,6,162,1763,0,0,none,539,1
B-01139,2023-08-22 18:33:22.297444,B,llm_agent,voice,card_management,0.284,3,4,115,1539,0,0,none,576,1
B-01140,2023-07-28 17:28:44.053299,B,llm_agent,voice,loan_inquiry,0.846,2,3,101,589,0,0,none,442,1
B-01141,2023-11-23 10:40:43.602746,B,llm_agent,voice,check_balance,0.794,2,3,31,1041,0,0,none,198,1
B-01142,2023-12-18 02:41:00.037142,B,llm_agent,voice,check_balance,0.891,1,4,65,703,0,0,none,590,1
B-01143,2023-08-05 07:51:58.848744,B,llm_agent,mobile_app,check_balance,0.756,2,1,61,1113,0,0,none,266,0
B-01144,2023-10-05 12:11:05.183350,B,llm_agent,voice,update_address,0.699,2,4,98,575,0,0,none,550,0
B-01145,2023-12-14 13:04:49.102832,B,llm_agent,voice,make_payment,0.833,2,2,34,1031,0,1,low_confidence,413,0
B-01146,2023-12-20 14:44:29.128350,B,llm_agent,voice,request_statement,0.856,1,3,47,657,0,0,none,303,1
B-01147,2023-07-26 08:23:20.827397,B,llm_agent,chat,check_balance,0.539,2,2,119,987,0,0,none,591,1
B-01148,2023-10-18 15:49:06.817678,B,llm_agent,voice,freeze_card,0.607,2,4,105,1063,0,0,none,264,0
B-01149,2023-10-01 09:45:36.313630,B,llm_agent,voice,check_balance,0.698,2,1,71,964,0,1,unresolved,164,1
B-01150,2023-09-13 20:43:18.229057,B,llm_agent,chat,freeze_card,0.696,1,4,108,535,0,0,none,666,0
B-01151,2023-11-27 02:28:20.973529,B,llm_agent,voice,freeze_card,0.839,2,4,23,837,0,0,none,669,1
B-01152,2023-07-05 17:30:32.479931,B,llm_agent,mobile_app,check_balance,0.798,1,2,83,1128,0,0,none,55,1
B-01153,2023-12-02 01:20:04.918004,B,llm_agent,chat,credit_inquiry,0.641,3,3,135,1601,0,0,none,349,1
B-01154,2023-08-12 23:29:16.382058,B,llm_agent,chat,check_balance,0.855,2,4,46,439,0,0,none,490,0
B-01155,2023-07-27 08:20:24.803673,B,llm_agent,mobile_app,transaction_dispute,0.198,2,6,165,2357,0,0,none,250,1
B-01156,2023-10-24 09:00:19.243302,B,llm_agent,chat,dispute_charge,0.773,1,4,78,501,0,0,none,122,1
B-01157,2023-12-20 06:55:53.551052,B,llm_agent,voice,transfer_funds,0.848,2,3,41,650,0,0,none,177,1
B-01158,2023-10-03 21:26:36.449044,B,llm_agent,mobile_app,request_statement,0.889,1,4,93,979,0,0,none,655,1
B-01159,2023-12-24 09:11:26.658178,B,llm_agent,chat,request_statement,0.897,1,4,10,735,0,0,none,249,0
B-01160,2023-10-21 08:46:05.833215,B,llm_agent,voice,update_address,0.886,2,3,64,890,0,0,none,84,0
B-01161,2023-10-18 02:01:50.694335,B,llm_agent,voice,make_payment,0.892,1,2,107,1104,0,0,none,247,0
B-01162,2023-08-04 00:42:20.143550,B,llm_agent,voice,credit_inquiry,0.593,4,5,67,1863,0,0,none,233,0
B-01163,2023-07-28 03:22:32.511956,B,llm_agent,chat,transfer_funds,0.828,1,3,104,1073,0,0,none,589,1
B-01164,2023-10-24 07:36:22.073807,B,llm_agent,voice,dispute_charge,0.73,2,4,25,671,0,0,none,46,1
B-01165,2023-07-12 09:50:03.345516,B,llm_agent,chat,request_statement,0.849,2,4,113,665,0,0,none,315,1
B-01166,2023-12-26 03:14:06.824129,B,llm_agent,voice,check_balance,0.724,1,3,29,572,0,0,none,554,1
B-01167,2023-08-20 21:54:09.202078,B,llm_agent,voice,investment_advice,0.1,4,3,54,2800,0,0,none,253,1
B-01168,2023-09-23 19:06:31.119028,B,llm_agent,chat,transfer_funds,0.754,1,4,26,972,0,0,none,303,1
B-01169,2023-08-03 08:27:07.893354,B,llm_agent,mobile_app,loan_inquiry,0.927,1,2,30,571,0,0,none,135,1
B-01170,2023-09-21 09:29:25.872854,B,llm_agent,voice,card_management,0.393,2,7,56,2083,0,0,none,605,1
B-01171,2023-08-12 07:02:39.940749,B,llm_agent,chat,transaction_dispute,0.776,4,3,94,1145,0,0,none,461,1
B-01172,2023-12-01 10:07:05.818034,B,llm_agent,voice,dispute_charge,0.749,1,3,88,786,0,0,none,446,1
B-01173,2023-07-12 14:10:57.556192,B,llm_agent,voice,make_payment,0.706,1,1,84,658,0,0,none,292,0
B-01174,2023-09-15 03:45:57.588842,B,llm_agent,voice,transaction_dispute,0.571,2,5,168,1239,0,0,none,167,0
B-01175,2023-11-18 10:56:58.314929,B,llm_agent,voice,dispute_charge,0.899,1,4,11,319,0,1,low_confidence,598,1
B-01176,2023-12-09 20:07:20.423650,B,llm_agent,voice,freeze_card,0.691,1,3,66,250,0,0,none,206,0
B-01177,2023-12-25 00:57:06.184871,B,llm_agent,chat,account_balance_check,0.781,4,4,189,1973,0,1,unresolved,131,1
B-01178,2023-07-11 11:56:23.367089,B,llm_agent,mobile_app,dispute_charge,0.728,1,1,116,638,0,0,none,209,1
B-01179,2023-07-25 01:08:14.186130,B,llm_agent,voice,dispute_charge,0.84,1,2,21,520,0,0,none,435,1
B-01180,2023-08-15 08:26:58.194008,B,llm_agent,voice,check_balance,0.714,1,2,62,302,0,0,none,285,0
B-01181,2023-12-22 19:06:20.145410,B,llm_agent,voice,update_address,0.955,2,1,96,465,0,1,unresolved,72,1
B-01182,2023-12-25 06:24:12.501774,B,llm_agent,voice,transfer_funds,0.981,1,1,115,1092,0,0,none,34,1
B-01183,2023-10-14 07:08:50.911608,B,llm_agent,voice,dispute_charge,0.813,1,1,18,874,0,0,none,116,1
B-01184,2023-11-12 06:18:21.152667,B,llm_agent,mobile_app,check_balance,0.723,1,3,57,621,0,0,none,673,1
B-01185,2023-09-24 20:08:53.744538,B,llm_agent,voice,make_payment,0.502,2,1,13,1017,0,1,low_confidence,706,1
B-01186,2023-12-13 11:26:27.924710,B,llm_agent,voice,request_statement,0.86,2,1,51,542,0,0,none,465,1
B-01187,2023-07-20 23:26:17.883564,B,llm_agent,chat,unknown,0.334,2,6,86,2334,1,0,none,512,0
B-01188,2023-11-24 20:19:34.520680,B,llm_agent,chat,transfer_funds,0.969,2,2,26,988,0,0,none,595,0
B-01189,2023-09-26 09:59:39.294505,B,llm_agent,chat,transaction_dispute,0.642,2,5,115,1444,0,1,low_confidence,391,1
B-01190,2023-09-22 05:53:23.697619,B,llm_agent,chat,insurance_claim,0.352,2,3,91,2251,0,0,none,494,1
B-01191,2023-10-13 00:57:07.366887,B,llm_agent,chat,check_balance,0.688,2,4,94,990,0,0,none,103,1
B-01192,2023-09-25 21:17:03.837015,B,llm_agent,voice,check_balance,0.849,2,2,60,417,0,0,none,79,1
B-01193,2023-12-04 05:28:19.020687,B,llm_agent,voice,make_payment,0.929,1,1,101,447,0,0,none,39,1
B-01194,2023-08-13 23:40:09.769279,B,llm_agent,voice,account_balance_check,0.501,3,7,114,1086,0,1,low_confidence,623,1
B-01195,2023-07-24 04:10:44.198745,B,llm_agent,mobile_app,account_balance_check,0.393,4,6,183,1372,0,0,none,208,1
B-01196,2023-10-26 03:05:19.378077,B,llm_agent,mobile_app,check_balance,0.695,2,2,9,509,0,0,none,133,1
B-01197,2023-11-15 11:21:57.397343,B,llm_agent,chat,transfer_funds,0.787,2,3,32,809,0,0,none,365,0
B-01198,2023-09-29 15:20:07.142385,B,llm_agent,voice,credit_inquiry,0.39,3,5,104,873,0,1,unresolved,76,1
B-01199,2023-10-28 03:56:24.352786,B,llm_agent,chat,card_management,0.678,2,4,157,1883,0,1,unresolved,81,1
B-01200,2023-09-27 01:27:59.776076,B,llm_agent,voice,dispute_charge,0.964,2,4,37,1040,0,0,none,109,0
B-01201,2023-11-30 08:51:27.428875,B,llm_agent,chat,fund_movement,0.723,2,4,195,904,0,0,none,275,1
B-01202,2023-11-08 02:58:00.451458,B,llm_agent,chat,make_payment,0.947,2,4,27,239,0,0,none,173,1
B-01203,2023-12-23 16:54:57.875625,B,llm_agent,chat,unknown,0.37,2,6,65,1374,1,0,none,209,0
B-01204,2023-10-19 19:43:02.419128,B,llm_agent,voice,unknown,0.301,3,5,102,1403,1,0,none,718,1
B-01205,2023-11-01 11:46:33.527230,B,llm_agent,voice,check_balance,0.659,2,2,70,925,0,0,none,666,0
B-01206,2023-10-06 07:14:52.832567,B,llm_agent,voice,freeze_card,0.925,1,2,12,842,0,0,none,141,1
B-01207,2023-10-08 13:33:40.500161,B,llm_agent,chat,check_balance,0.907,1,2,34,1139,0,0,none,459,1
B-01208,2023-07-15 07:23:39.524018,B,llm_agent,voice,check_balance,0.901,1,4,76,1136,0,0,none,189,0
B-01209,2023-09-20 14:53:34.467048,B,llm_agent,chat,card_management,0.078,4,5,164,2634,0,0,none,411,1
B-01210,2023-08-13 08:10:16.610039,B,llm_agent,mobile_app,make_payment,0.932,1,3,49,378,0,1,unresolved,284,1
B-01211,2023-12-25 02:48:05.969673,B,llm_agent,voice,investment_advice,0.716,2,3,183,2796,0,1,customer_request,366,1
B-01212,2023-12-12 04:50:35.146435,B,llm_agent,voice,account_balance_check,0.613,4,3,138,2739,0,1,low_confidence,254,0
B-01213,2023-09-13 22:51:24.010601,B,llm_agent,chat,make_payment,0.938,1,1,37,742,0,0,none,134,1
B-01214,2023-07-20 19:57:53.086955,B,llm_agent,voice,update_address,0.642,2,3,14,577,0,0,none,75,1
B-01215,2023-09-09 09:53:30.149796,B,llm_agent,voice,check_balance,0.636,1,4,101,605,0,0,none,291,0
B-01216,2023-12-29 20:51:54.596488,B,llm_agent,voice,unknown,0.734,3,5,117,1067,1,0,none,242,1
